"true_ci","error_var","gs_lambda","gs_ci","se_gs_ci","cc_ci","se_cc_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.25,0.816057348057348,0.00884090819687543,0.00621987705235296,-0.00737944759861384,0.0226414492108938,0.00582456590847458,0.00755036910081605,0.00477152829213963,0.00636114588460043
0,0.25,0.837162501162501,-0.00353907993669875,0.00622356845331712,0.0132959143054897,0.020531278548478,0.000280703924608429,0.0073190261679863,0.000231316905470904,0.00580667521160362
0,0.25,0.835896307896308,0.0182816226237355,0.00627779780834711,0.0485275149710163,0.0198196435593233,0.0140947713781128,0.00731822089588596,0.0117884407878663,0.00629815844376433
0,0.25,0.82031656031656,-0.00639056481827468,0.00558580311308858,0.0259972827913236,0.0182191042133595,0.00285553862630149,0.00722179857995884,0.00227477279465046,0.00552320432638565
0,0.25,0.839850671850672,-0.01059086012671,0.00670058428217003,-0.0107834736184605,0.0204401120310896,-0.00869619453206927,0.00736350475419934,-0.00712774301642082,0.00646539260720485
0,0.25,0.815422079422079,0.00808464364806152,0.00564140214695605,0.033725194392377,0.018541557519221,0.0106611174429723,0.00751960243803007,0.00865224500533724,0.00581765389200736
0,0.25,0.820900120900121,-0.00917973407506169,0.00558893988487896,0.00418857940579946,0.019508271990694,-0.00824738145360843,0.00754371148289969,-0.00659981690731387,0.00580845621316471
0,0.25,0.806581850581851,-0.00689083249743592,0.00565929998940481,-0.002001140235737,0.0225012516245032,-0.00391211516980298,0.00742505438919834,-0.00317005082835894,0.00555239662945256
0,0.25,0.82759967959968,-0.00790136117018486,0.00584033819253897,-0.0244322000364511,0.0205069589773117,-0.0120101736597517,0.00721805043442339,-0.0098944106156943,0.00599140003447058
0,0.25,0.824606612606613,0.0017821242681469,0.00590742887983727,0.0331554054369943,0.0196370362307258,0.0108221743680888,0.0067214634636342,0.00962034599714896,0.00615664508052974
0,0.25,0.826524358524359,-0.00998495002094942,0.00574361998655276,-0.00138062772792191,0.0179349658221085,-0.0133362422068841,0.00749236698609571,-0.0108723727367295,0.00602919851617787
0,0.25,0.824817884817885,0.00821602429613519,0.00613577615981971,-0.00285268153191397,0.0197135924198499,0.00461432823945923,0.00708787452072453,0.00395793942231387,0.00590586097129204
0,0.25,0.845954993954994,0.00174593706787951,0.00634131746946564,0.0262309344003396,0.0183140307095784,0.00487994823298581,0.0072054733170615,0.00425562586845895,0.0063914081711565
0,0.25,0.834859050859051,-0.00598894566793178,0.00645640274850062,-0.00685228535634344,0.0200552899974156,-0.00860562873988838,0.00720074231350841,-0.0072420681480575,0.00616498706901953
0,0.25,0.83579545979546,-0.0074666137694338,0.00609326477712526,-0.00902405918938493,0.0197844205893842,-0.0137537125251537,0.00706794746560694,-0.0115971411572624,0.00636746152939828
0,0.25,0.804661464661465,0.000715210634348734,0.00624508145422631,0.0220292803756908,0.0175045084292699,-0.000467180818772402,0.00783664167109548,-0.00037004203967032,0.00643252285727786
0,0.25,0.822967110967111,0.00288222897324547,0.00621622739572771,4.6275660952309e-05,0.0185782410005116,-0.00238508491482431,0.00763217301445562,-0.00196648525279796,0.00638979595168234
0,0.25,0.845046065046065,-0.00260294104629262,0.00637715408710415,-0.0104676219283904,0.0211999319656429,-0.00480346188146856,0.00673255672560655,-0.00434244731028246,0.00619438762085556
0,0.25,0.824959076959077,0.0105305554310952,0.00590585384435292,0.0338335215082019,0.019716634988293,0.0151035707981329,0.00717020834638953,0.0122674936628767,0.00569475715750645
0,0.25,0.810838770838771,-0.0048216937053308,0.00564401618410784,0.0103946351172109,0.0218740837153366,-0.00659839716456531,0.00755371401462174,-0.00533462505443727,0.00585413086438924
0,0.25,0.838015198015198,0.00149849259324905,0.0056952636363392,-0.00537095246835189,0.0201994298971757,-0.00261596407694131,0.00743510784949221,-0.00216591756213674,0.00583840454156895
0,0.25,0.83798946998947,-0.0140420875065382,0.00598375777499793,-0.0430837504667725,0.0204143672827948,-0.0186291247101768,0.00793179160417184,-0.014301981887115,0.00615475110338905
0,0.25,0.836036576036576,0.0134515023825799,0.00606957110636192,0.0059522798178914,0.0192930006228475,0.0169005197978054,0.00754581489598411,0.0146601983862685,0.00642180779823061
0,0.25,0.831117027117027,-0.00226586692485592,0.00628012596709935,-0.00827678248604355,0.0186527589802784,-0.0012513825419747,0.00712301273830865,-0.00107951739781121,0.00637069432967876
0,0.25,0.820860496860497,0.00384963777292881,0.00552732301154275,0.0418217080069122,0.0191176614620038,-0.000418659850558122,0.00728469640516369,-0.000351048925231384,0.00572997943945241
0,0.25,0.814846306846307,-0.00159947734086793,0.00579670112814503,-0.0142358636058301,0.0207225185086983,-0.00389470074529972,0.0069652135868313,-0.00348278151095332,0.00605137073542213
0,0.25,0.830085686085686,0.0028170088826437,0.00590100014707157,0.0487870590965773,0.0201717778820154,-0.00165916891206401,0.00730755444181805,-0.00133762069379839,0.00581986684227442
0,0.25,0.820426516426516,-0.00399306043484106,0.00623559877959473,0.00443736555287433,0.0191289012701262,-0.00400827044648279,0.00773179738005901,-0.00317833228850773,0.00605328204201595
0,0.25,0.841218721218721,-0.0127538497107443,0.00632447177985763,-0.00610685190898662,0.0194396603990788,-0.0144369163021807,0.00779095547978061,-0.0117872502231821,0.00640071238936755
0,0.25,0.84626337026337,0.00882363671212423,0.00629032646697505,-0.00636087197195439,0.0212567904680915,0.0112901870337409,0.00746592895722552,0.00941663483950051,0.00639250213131446
0,0.25,0.835600051600052,-0.00712726586709661,0.00580239846849789,-0.0367298927471676,0.0203439759068588,-0.0050355311130021,0.00668905500991628,-0.00455892971538091,0.00596825489047008
0,0.25,0.831135747135747,0.0109289271558258,0.00621525134009902,-0.00426288092240955,0.0219836264700972,0.0025297503300453,0.00784635547272119,0.00201832095995461,0.00586040589831302
0,0.25,0.848192684192684,-0.00542026317537291,0.00593426029199756,0.00746479605806479,0.0210685944863746,-0.00136145665750837,0.00710768916948152,-0.00113697924106568,0.00588397191886529
0,0.25,0.822916902916903,-0.00609586167023099,0.00648165225424719,-0.00151679345124582,0.0174224433909991,-0.0123798733766129,0.00735531681589902,-0.0105165491362021,0.0065744605853171
0,0.25,0.854996282996283,0.000166758591590209,0.00622020772382898,0.0236704164818788,0.0232748803692569,-0.00457922046165796,0.00720108259271021,-0.00396079104900574,0.0063944820903184
0,0.25,0.816792936792937,-0.00285681588303268,0.00647441900418272,-0.00792123066756515,0.0191823247160198,-0.00517570661158218,0.00822810528514764,-0.00394351995616498,0.00623273597985954
0,0.25,0.817335685335685,0.00275221712710107,0.0059974965278433,-0.000293365354448814,0.0182648032502795,-0.00210634106917976,0.00741795765326124,-0.00172482248274875,0.00581781572461992
0,0.25,0.829835665835666,0.00402828741873765,0.00611714859367797,0.00571877607181798,0.0222349911890002,0.00676377905802728,0.00736766889007856,0.00566349313087649,0.00598702067576384
0,0.25,0.829292785292785,0.00497055563628422,0.00647098292456173,-0.00324987377710493,0.0198495879892191,0.00988700938960295,0.00776707425336624,0.00809993890753322,0.00600413199365007
0,0.25,0.796668592668593,-0.00217669371954532,0.00561639363141947,0.00144459352456689,0.0171494781471627,-0.010322398904908,0.00793142309053656,-0.00797484961493145,0.00564430710637848
0,0.25,0.834068946068946,-0.00451736670033823,0.00546936477038385,-0.00966297268892815,0.0191192140381474,-0.00432707061302835,0.00626002492500024,-0.00384937620394056,0.00534999289394472
0,0.25,0.829768441768442,0.00862807731471922,0.00630238878842997,0.00756546696618187,0.0215421249750143,0.0064678939388213,0.00779047316041603,0.00524280259073918,0.00632019221322147
0,0.25,0.833413901413901,-0.00594309852375493,0.00608501062376681,0.00993847385177336,0.0214921790090425,-0.00493292059174377,0.00730690939288035,-0.00423019154042278,0.00627575846384011
0,0.25,0.832900060900061,0.00654861853808753,0.00574414553056025,-0.000770640960026474,0.0204731711976879,0.0132670372248995,0.00658887065098135,0.012028584096253,0.00599486946617553
0,0.25,0.843232707232707,0.00596411071804525,0.00602656621912194,0.0167645658097333,0.0180498841614694,0.00489106652530134,0.00730623658019558,0.00411389295019182,0.00571232231152863
0,0.25,0.81762550962551,0.00894256725926256,0.00587160543987074,-0.00262143514982721,0.0175813995914564,0.00447943516066406,0.00670852134369981,0.00393460111287998,0.00557227235667781
0,0.25,0.847203511203511,-0.00297293420155322,0.0062187554187535,-0.0169849522014589,0.0189328887722314,-0.00309176112011486,0.00721716591399711,-0.00266882180823028,0.00616638833591706
0,0.25,0.826219702219702,-0.0019136069536059,0.00548352028987313,-0.0181549621189128,0.0167111176643665,-0.00139504102167415,0.00716424791777527,-0.00111387792290615,0.00583299616996886
0,0.25,0.842581946581947,-0.00695386813508814,0.00620914084782876,-0.0170403848986699,0.0197660780710701,-0.00739934595225715,0.00686890255220758,-0.00655584917738991,0.00633261578786482
0,0.25,0.830506274506274,0.00494328127282006,0.00661651554280039,-0.0045394698370544,0.0181513947306899,0.00334530269875808,0.00727357425682816,0.0028648037165283,0.006334932733032
0,0.25,0.839090111090111,-0.000981796465226166,0.00565501890001302,0.00354444129560093,0.0158450332169679,-0.00024034594168574,0.0070186123371923,-0.000208382434556237,0.00547549141833378
0,0.25,0.825723933723934,0.00966088866547069,0.00601301688651701,-0.01211424142892,0.020637541227798,0.00335989849670637,0.00746122573616728,0.00266968114683447,0.00553238817047484
0,0.25,0.840726096726097,-0.00506689908086767,0.00639069377124894,0.00781978650054169,0.0220717903915,-0.00171772030608218,0.00747799296363926,-0.00142123876936972,0.00620433102551362
0,0.25,0.818783774783775,-0.00625061832530768,0.0055584197452487,-0.0224924968448918,0.0178635869161795,-0.00602905150919734,0.00762930272913382,-0.00470629856806779,0.00537116058637957
0,0.25,0.825909393909394,0.000700113263379707,0.00563807138293873,-0.0164215114661045,0.0200381337259526,0.00208166449310782,0.00684868794903846,0.00172812852322543,0.00556936760325271
0,0.25,0.811927375927376,-0.00341877988436114,0.00557406041651772,0.0500069483243891,0.0189508237760694,-0.000323766858707846,0.0069514443299295,-0.000276891066352552,0.00567792627867363
0,0.25,0.838598086598087,-0.0112103563549156,0.00589809923529865,0.0133077842927431,0.0178615312498155,-0.0153215264103258,0.0079720383538044,-0.0120191902306176,0.00622986708213197
0,0.25,0.818680154680155,0.00246462487474499,0.00629636761382261,-0.00627468896013639,0.0222274179550475,-0.000354840424771039,0.00752090649340798,-0.000298505359680863,0.00575767250774807
0,0.25,0.843285891285891,-0.0107677155691085,0.0067750508419034,-0.0108533940069624,0.0190155665543712,-0.0135828055120108,0.00736331665559781,-0.0114919554979251,0.00687368321735703
0,0.25,0.83357516957517,0.00638993559183349,0.00642275067713617,-0.00254828951227325,0.0157981526010076,0.00983579979159369,0.00665237121291606,0.0087313363298005,0.00597289713997421
0,0.25,0.825646581646582,-0.00171292517551491,0.00587380206998152,-0.0246950878592662,0.0176239900890787,-0.00240126489435891,0.00741956595315343,-0.00190942007047236,0.00592229940524331
0,0.25,0.824651672651673,0.00439319697396389,0.00607015839479128,-0.00991762376231414,0.0177645629356079,0.00139813197079286,0.00762228322328794,0.001132091824806,0.00588413899857837
0,0.25,0.849093741093741,0.00458060821321351,0.00652390692052224,0.0173630712152855,0.0189954379490414,-0.000292241628265692,0.00720291591754107,-0.000245024508216302,0.00665134381890472
0,0.25,0.827775455775456,0.0036201331605874,0.00671071013189013,-0.0219593259211948,0.0178321842822152,-0.00450942407468557,0.00712327047246571,-0.00389421278522491,0.00654582581300346
0,0.25,0.809053361053361,0.00146794364725969,0.00620531088270929,0.00481225321619242,0.0180887097190029,0.00692565827156776,0.00741195967175283,0.00564604515054152,0.00616398278957367
0,0.25,0.826668730668731,-0.00645748899868658,0.00538488778118031,0.0346706311550433,0.01720801914193,-0.00343481899629569,0.00765213107189695,-0.00269269112984729,0.00534914525695253
0,0.25,0.831888567888568,0.00837223584909175,0.00549117421955724,-0.0235735777528293,0.0192136606555838,0.00452520389706417,0.00736325922820877,0.00371591032625912,0.00582903517036757
0,0.25,0.836857988857989,-0.00602323631521058,0.00647511735902241,-0.00638535903077015,0.0185005560451996,-0.00641163611002654,0.00722340303585468,-0.00553108369033904,0.00653104689128958
0,0.25,0.839885483885484,0.0130429243074618,0.00641667819670117,0.0215496807207616,0.0187482027856817,0.0179440579583576,0.00716629066679707,0.0153061681210334,0.00667701297316383
0,0.25,0.833756297756298,0.000105227067880306,0.00616373857421402,0.00504871589103155,0.0191263749820903,0.00989725895873253,0.00737569430005582,0.00833407633860699,0.0063499315625146
0,0.25,0.844400356400356,-0.00249674899174791,0.00589387421522677,0.0109862855101854,0.0178855759721659,-0.00256897622665088,0.00702522834310535,-0.00212990424917499,0.0059561252747577
0,0.25,0.804335124335124,-0.00122511154243764,0.00569081894512817,-0.00518295734207406,0.0205690102315841,-0.00440136622063502,0.0071156304666062,-0.00359274641210535,0.00583958848243483
0,0.25,0.812090036090036,-0.0032770400547391,0.00684980081743004,-0.000132180390838527,0.0217906298953989,-0.00857268830142087,0.00740296460098324,-0.007150105017725,0.00631168996356279
0,0.25,0.828964824964825,0.0129758449678885,0.00552817929837548,-0.00276868967753976,0.0171113110539996,0.0168210698508653,0.00712077141132075,0.0140881476667608,0.00555643831664792
0,0.25,0.821373605373605,-0.00217430766754958,0.00650838109359015,0.00263991976502588,0.0205257830073077,-0.00428652810779411,0.00791931541119409,-0.00337934605742063,0.0062479220241521
0,0.25,0.835533211533211,-0.000233128916193093,0.00614323839987188,0.0138388491740904,0.0232247752838379,0.00248022924875211,0.00766034438665027,0.00202447232912792,0.00631839360898334
0,0.25,0.833261165261165,0.0134164224514029,0.00603735408568646,0.00767861217414444,0.0190120895237691,0.0180240013238194,0.00735272895960186,0.0146028273477875,0.00590662668359032
0,0.25,0.819015471015471,0.00650405477420559,0.00714608718632906,0.034595957847264,0.020555607828501,0.00613170795162258,0.00758295353305574,0.00505624658023927,0.00689655828427192
0,0.25,0.810929934929935,-0.00971910643974307,0.00579098236700707,-0.0268015635944234,0.0196880736413952,-0.00864887192861636,0.00812047985935588,-0.00660876898722562,0.00548931933939294
0,0.25,0.838124662124662,0.00110014820114107,0.00611625501521587,-0.000653412908033519,0.0222811441057031,0.00640100621430841,0.00742406838928857,0.00552585161132883,0.006318996866397
0,0.25,0.829397521397521,0.00310362391798584,0.00563096944895225,0.00419544893012506,0.0190124392443949,0.000641683913420148,0.00717841206437881,0.000540206779391227,0.00599157263127305
0,0.25,0.804554868554869,-0.00456253430643854,0.00607548362486603,-0.0233968291947323,0.0171680880921302,-0.00973136390087468,0.00728754724142168,-0.00816801862808638,0.00610176990885239
0,0.25,0.820240996240996,0.00085614448656202,0.00588432628753525,-0.0196614228849215,0.017754962189022,-0.000520948859025026,0.00713983911858241,-0.000433326290914934,0.00625177842477717
0,0.25,0.843261927261927,0.00460495865561388,0.00638466259845169,0.0445379536021759,0.0205739444360261,-0.00146978595522753,0.00728499858794852,-0.0012597013599367,0.00618198190718373
0,0.25,0.831313527313527,0.000858500350973778,0.00614006487866211,-0.0524251945800421,0.0210742095282586,-0.00221628354111788,0.00738884476764931,-0.00181879145568178,0.00630674122908996
0,0.25,0.814746946746947,0.00577036724009129,0.00663842907319488,0.00216720598434956,0.0236906303622038,0.00128163034845698,0.00820162152833794,0.00104949082387597,0.00685396803398863
0,0.25,0.81357108957109,0.00250973593578089,0.00592359062070611,-0.0111784378262687,0.0188645000087193,0.00120782626859893,0.0072603077414453,0.000999259164608349,0.0061492106395848
0,0.25,0.823783507783508,-0.00395846275311854,0.00680954992627752,-0.011867740506509,0.016369475991136,-0.00329158580929855,0.00722945238574064,-0.00286232064084594,0.00666030377926167
0,0.25,0.82614175014175,0.00301757994674776,0.00628047205396699,0.00938125437622428,0.0225041633631306,-0.00400235644970865,0.0076004735869353,-0.00324710841210539,0.00567109498784557
0,0.25,0.827469887469887,-0.00286528476390978,0.00635896155784164,0.00325609793115141,0.0217355934658076,0.0001733499951538,0.0068407759417297,0.000153758345450829,0.00622951296958303
0,0.25,0.802961650961651,-0.00255517389407188,0.0056577087236886,-0.0231646157897254,0.0225494236752497,0.00314130152430247,0.00804553780000491,0.00244970822502064,0.00634554678951174
0,0.25,0.830490494490495,0.00351244996783652,0.00632522448565329,-0.0261637998644986,0.022561453344265,0.00592262371964452,0.00771812512920579,0.00482791278376421,0.00648866763365095
0,0.25,0.85190303990304,0.00272654164542001,0.00643990636180737,-0.00138662340192244,0.0193682974398956,0.00550786264345762,0.00677672773472279,0.00498814920529581,0.00610187970161206
0,0.25,0.828573612573613,0.00218177623422126,0.00651809560017897,-0.03101777607689,0.0228637031782182,0.00884298998502076,0.0075431279248346,0.00748286594284303,0.00642954848041154
0,0.25,0.835363843363843,0.000292517331071403,0.0059355740382119,0.00200984465825513,0.0254431756389122,0.00663683791457819,0.00714826117433789,0.00546493153914416,0.00582244265603643
0,0.25,0.823335475335475,0.00188743336879934,0.00645701768316396,0.0259466800613899,0.022531004656685,-0.0046188572588678,0.00773254224504364,-0.00362174428425751,0.00622734243879127
0,0.25,0.816411756411756,0.012600940375092,0.00605915236662056,0.0143485759940782,0.0198411155794315,0.0130928470697769,0.00737362548001127,0.0108225169093692,0.00594328362577144
0,0.25,0.845102141102141,0.00771039498219482,0.00590416451871632,0.0106716552765136,0.018111770102006,0.00835177405297307,0.00720304888782088,0.00718331719951372,0.00568521873278968
0,0.25,0.823531483531484,-0.00479102334797595,0.00620243120233657,0.010621899755333,0.0172416996485596,-0.00469013153379688,0.00754060781379032,-0.0037500595387295,0.00569939957240642
0,0.25,0.834364746364746,0.00231383484606502,0.00613246036097726,0.00479371834541407,0.0206090387912088,0.00535672868104097,0.00769689537327499,0.00438093612990788,0.00628876929714971
0,0.25,0.828935496935497,0.00918572276301391,0.00600810795663701,0.00219053351985448,0.0184016592377976,0.00711963064755035,0.0067955030642612,0.0059907292112342,0.00540944086871387
0,0.25,0.827521823521824,-0.00555030533579505,0.00555194213066166,0.00493923710422335,0.0193927693692678,0.000490052649265798,0.00749036077135637,0.000394443276068782,0.00505574440361075
0,0.25,0.822059358059358,0.0182077944658464,0.00585606390769788,-0.0131160309627555,0.0173431628517425,0.0145420297664892,0.00781517726123713,0.0115478229232703,0.00591672681895765
0,0.25,0.824716664716665,0.000939064236791676,0.00628053393421578,-0.0232281780896804,0.018726699817545,0.000706368557592737,0.00772829879693928,0.000566732754278281,0.0063106528602147
0,0.25,0.833076281076281,6.61448531489341e-05,0.00584893343985789,0.0196361310739833,0.0185074381715632,0.00414953443899486,0.00749461291807347,0.00346164074596791,0.00578007708481396
0,0.25,0.841123273123273,0.00797155830504094,0.00621309607212862,0.00442761179437716,0.0198600251771013,0.00670351472549066,0.0073885459711606,0.00561684980933969,0.0063595972881155
0,0.25,0.813273369273369,-0.000478206609899554,0.00665933805394584,-0.00375469074870816,0.0185836925930416,0.000485371967873586,0.0074887863016313,0.000396500813933562,0.00612262448943217
0,0.25,0.829415221415222,-0.00733052814479003,0.00644120124413736,-0.0265298417387073,0.0189560763281261,-0.0051844079747015,0.00711031777489352,-0.00444844040863937,0.00607880009742768
0,0.25,0.82400504000504,0.012312180351041,0.00646586917059348,0.0131131105120463,0.0246370131803633,0.0088525093820496,0.00774430665012374,0.00714823634273361,0.0068413476730564
0,0.25,0.830081054081054,0.0106149696734468,0.00639040644389641,0.0402340639825512,0.0216358798308367,0.00854936790102256,0.00795460496733808,0.00694240103004475,0.00641236845824129
0,0.25,0.818900846900847,-0.000610791902791205,0.00624390426280089,0.0253936741472328,0.022035254404577,0.00315528748022968,0.00801376526822902,0.00246220065653762,0.00631422137909859
0,0.25,0.831267903267903,-0.0131177011758397,0.00591276487677094,-0.0228378184442282,0.0197512329514688,-0.0151717937107164,0.00728509191358857,-0.0127758609797655,0.00590153925856388
0,0.25,0.837030765030765,-0.00368007707409824,0.00609958219578744,-0.0156778148640644,0.0218289187737084,-0.000571544410278928,0.00758131704650832,-0.000472250674903334,0.00597046616420693
0,0.25,0.819387387387387,-0.00254890629222085,0.00613103595653647,0.00590892428963953,0.0181775542680787,-0.00249367328878347,0.00804695439801276,-0.00190042029649099,0.00604600732938625
0,0.25,0.802940350940351,0.00930685557301614,0.00621688730787415,0.0143043983856485,0.0198592931834165,0.00390886364120444,0.00783873109724806,0.00306514338387031,0.00626364299661497
0,0.25,0.834476334476335,-0.0016804945747196,0.00654120680238228,-0.00162311073698662,0.0164699865710899,-0.000447674691304237,0.00740190790848855,-0.00039511246688751,0.0065569879922323
0,0.25,0.829607437607437,-0.00128451871976052,0.00562907016850285,-0.0213601207315292,0.0200615147181329,-0.0052948564529754,0.00730379790175739,-0.00444626463436956,0.00598598057976698
0,0.25,0.827831783831784,0.00181857690669717,0.00565907968974459,0.0423390475165251,0.0179211271759428,0.00690535317140554,0.00699504836923407,0.00582344275147578,0.00592895454635097
0,0.25,0.828624072624073,0.0010360806961626,0.00599105043338377,0.0193391521732659,0.016960130518252,0.00312120820364279,0.00747103949844661,0.0025217932160811,0.00592632133692765
0,0.25,0.817677241677242,0.000306997776059631,0.00665625444197886,-0.0101446635956867,0.0210821905324899,-0.00517974156803653,0.00740802926471626,-0.00438378920508532,0.00702272077801898
0,0.25,0.852274488274488,0.0049573400416011,0.00624223303075761,-0.012452930049815,0.024628461354642,0.00907228551765961,0.00708754737746747,0.00788641620134434,0.00603310195777227
0,0.25,0.835024711024711,0.00341547542977761,0.00592707279836417,-0.0328136466880613,0.0188956830823142,0.0041238068929297,0.00734143038047921,0.00311919341310032,0.00580772842045308
0,0.25,0.834529506529507,-0.00448913972641314,0.00614282986954717,-0.014880063999541,0.0191185243755227,0.00270511506416548,0.00774208874474056,0.00216357287151531,0.00618472028440946
0,0.25,0.82609363009363,-0.00335646996001048,0.00572089546680187,0.0156245114031919,0.0183752513594143,-0.00676713051688459,0.00714170753859521,-0.00577865477621625,0.00595494675749867
0,0.25,0.814111198111198,-0.0050272882307608,0.00572709692490473,-0.00995578906436516,0.0181420652925052,0.00116443960103296,0.00723740968088612,0.000955523902253321,0.00594732636077288
0,0.25,0.842011598011598,-0.00278310745583014,0.00600404558194921,0.0219985258519283,0.0196830377644157,-0.00333396260145588,0.00690559241838963,-0.00278336643081504,0.00600516428018301
0,0.25,0.818730878730879,0.00493408071348222,0.00645530659935404,0.0439085347040363,0.0180914936541847,0.000357178557324517,0.00741962996409375,0.00029260075232105,0.00650728986446419
0,0.25,0.839202527202527,0.000904334086332227,0.00622828131063383,-0.00321830930204298,0.0198838238709164,0.00439999187111562,0.00694067834425909,0.00384234720268045,0.00597420293157095
0,0.25,0.823066687066687,0.00128582026889544,0.00591257463010034,-0.000852462211702139,0.0210386566307084,-0.00178884569913463,0.007388512538856,-0.00147117111823295,0.00593640205442526
0,0.25,0.829964917964918,-0.00598107786707503,0.0060702244344524,-0.020254711765113,0.0246463559107085,-0.00716479807450029,0.00719420473903498,-0.00613146872504077,0.00614579110645033
0,0.25,0.790756474756475,0.00232672952025144,0.0065758846001246,-0.0176003517248762,0.0184059172755815,-0.00774602186129527,0.00795257632480545,-0.00602806304141839,0.00617311032866789
0,0.25,0.82459892059892,-0.00351065795382314,0.00582648428593547,-0.000516804129448845,0.0174659072107695,-0.00206237132716771,0.00716591888843719,-0.00174697183983772,0.0059105910105615
0,0.25,0.821912165912166,0.00124783754197023,0.00641462225617939,0.0019867052258551,0.0191113488313789,-0.00527706826674195,0.00785596242277071,-0.00421097915865059,0.00623385867509189
0,0.25,0.837397197397197,-0.00937852764067051,0.00635921686232165,-0.0166922145383526,0.0182560198494487,-0.0110965870729229,0.00749487399224824,-0.00922008393174275,0.00644661461496682
0,0.25,0.836508248508249,-0.00302228740943532,0.00617251553004966,-0.0680044077628227,0.0179190395020015,-0.00360525739383641,0.00719330161881481,-0.00309210779803129,0.00617298637684859
0,0.25,0.833022737022737,-0.00454334207704524,0.00627688326226265,-0.00264326457074312,0.0222739535016403,-0.00144205058292008,0.0081644299318489,-0.00114045376734207,0.00600266856297276
0,0.25,0.810649134649135,-0.00779124377311786,0.00582522901258292,-0.0353264752444888,0.0175191407484893,-0.00970097622710369,0.00814379842224339,-0.00724651354733237,0.00578474581515865
0,0.25,0.824244548244548,0.00711721486423224,0.00607730575748388,-0.00538320654339173,0.018779361739644,0.0109124319442083,0.0086200942095789,0.00795753674461465,0.00648818581695162
0,0.25,0.826519102519102,-0.00750028754221468,0.00674179042823914,0.0377157367293159,0.0172724747186391,-0.00253650473096846,0.00797240075245488,-0.00200384232444515,0.00657287295520642
0,0.25,0.820816612816613,0.00368971647809927,0.00673311782277807,0.00825196811492322,0.0206670383026187,0.00658434210911588,0.00840986042003578,0.0052553245509885,0.00687530556247333
0,0.25,0.816750420750421,0.00286658686766348,0.00613445463694012,0.0194086189999138,0.0240785939449361,0.00574041710182382,0.00814597257225514,0.00453177754209536,0.00635314670217219
0,0.25,0.826308646308646,0.0110013064733471,0.00619326609448802,0.00558315727365454,0.0155379525959908,0.0236002069325579,0.00823535705976589,0.0179093324960502,0.00609510175607797
0,0.25,0.834699510699511,-0.000338383317378634,0.00609816774948589,0.00982624083954757,0.0176904989454286,0.00555848882819315,0.00713444538017306,0.00467424931874939,0.00620303651565456
0,0.25,0.829710265710266,-0.000211573243643487,0.00538857393532646,0.015780563792742,0.0185153597942748,-0.00512141610144374,0.00692125944712237,-0.00432345357936749,0.00594529975649502
0,0.25,0.821705117705118,-0.00543140428476792,0.00643452524511182,-0.0207543663820923,0.0187987008131515,-0.00391503019435552,0.00781465431661939,-0.00332880137380203,0.00651309830689647
0,0.25,0.827160671160671,-0.00573446813761892,0.00580607317126439,0.00146090547132841,0.0180606021117048,-0.000377389896998106,0.00701927177199753,-0.000331234070887999,0.00624194112532493
0,0.25,0.809693573693574,-0.0101824180116914,0.00588310738049994,-0.0378631744052494,0.0173450990074109,-0.0196992125670005,0.00794291816700214,-0.0151125246118362,0.00616551386732898
0,0.25,0.831216219216219,-0.000714470501460803,0.00650647273074131,0.0123115808068976,0.0194196243407018,-0.00818739109760467,0.00733477522599047,-0.00680124850394214,0.00652644917042147
0,0.25,0.833475269475269,0.0108621099307887,0.00618292666536677,0.0366905227393306,0.0180053795918798,0.012585990244544,0.00684334291033023,0.0116359713202029,0.00634164627903158
0,0.25,0.82406666006666,0.00475942019201571,0.00652977144133274,-0.0106048306772497,0.0188079568756375,0.00600085464926712,0.00791825006335029,0.00464312565139817,0.00686079558435119
0,0.25,0.826544674544675,-0.00392962285832502,0.00632465107550363,0.00937898047853693,0.0170391786547469,-0.00438563468039501,0.00810848051521401,-0.00346046886510737,0.00609963762590166
0,0.25,0.842222126222126,0.0173462532271289,0.00623295328843014,0.0200441711480221,0.0189903633372049,0.0175807830374361,0.00742905760729833,0.0153526576270261,0.00589700620301722
0,0.25,0.818724650724651,0.0107810606456966,0.00594320597687958,0.00866267354850917,0.0209776090091373,0.0144712858699641,0.00751833948620981,0.0116580850772797,0.00593244235899061
0,0.25,0.810663234663235,-0.0026125409594424,0.00657575133982595,0.0371373085048065,0.0204372834076213,-0.00606424466340431,0.00840872244151003,-0.00468335599380484,0.00637971783302346
0,0.25,0.810297258297258,-0.00487198387441476,0.00572222377229903,0.0100090101697257,0.023557731897009,0.00210652675579618,0.00752371397040089,0.00169550411437063,0.00583951869938585
0,0.25,0.819529191529192,-0.00750318573214359,0.00605938186439247,0.0149232769789741,0.0206585757287846,-0.00158593915051709,0.00749480131315438,-0.00131464297899378,0.00606338875689806
0,0.25,0.828953772953773,0.0102719150922819,0.00647270562742925,-0.0100855719708581,0.0197346251934077,0.0139599874996097,0.0071341909705871,0.0120761657940706,0.0064958753347651
0,0.25,0.837075585075585,-0.000549834419952286,0.00620646575451391,-0.0169493466655179,0.0176940992174414,0.00498394598792519,0.00668273987177752,0.00453248838586318,0.00603613209028622
