"true_ci","gr1_ci","gr1_gs_ci","gr1_se_gs_ci","gr1_mb_ci","gr1_se_mb_ci","gr1_nv_ci","gr1_se_nv_ci","gr2_ci","gr2_gs_ci","gr2_se_gs_ci","gr2_mb_ci","gr2_se_mb_ci","gr2_nv_ci","gr2_se_nv_ci","less_error_var","more_error_var","gs_ci","se_gs_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,-0.625,-0.67250976017106,0.0355849031066537,-0.650315109548027,0.0757169375302045,-0.529889544753122,0.0361440015420656,-0.5,-0.520108448884413,0.0243921539828215,-0.50618627831377,0.0483881075063927,-0.426662963172864,0.0253942242749213,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.588241980533546,0.0308810748919231,-0.469966198345203,0.0448032416439028,-0.447578425794789,0.0313508097933048,-0.5,-0.497842223832132,0.0235037670190262,-0.559074745799785,0.0631522636147968,-0.41849151196831,0.0243813982530106,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.536899829810112,0.0299658037918287,-0.540543971794288,0.0541867380505547,-0.454509038412996,0.0302083782593398,-0.5,-0.469970250112783,0.0222951211176902,-0.443174285229111,0.0361061640350554,-0.355503016946695,0.0233008613366325,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.569918527943946,0.0331393811120268,-0.571590102225196,0.0549561500080547,-0.491486544851901,0.0332142857654234,-0.5,-0.450355036663625,0.0222572968587735,-0.463725992898493,0.0441907704242166,-0.369503241347881,0.0229736226430419,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.67398843896297,0.0375221617977325,-0.638736939927308,0.0690889355475689,-0.501387753244779,0.0374411772605545,-0.5,-0.472162177442266,0.0206684783376601,-0.511240139953194,0.0452172974132369,-0.403281366411482,0.0216973949690567,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.658514147277845,0.0355483305700391,-0.653497554787532,0.060517888448176,-0.536094675602649,0.0359939736480874,-0.5,-0.493950602898278,0.0255711703773332,-0.509743824957162,0.0615433397186114,-0.393341245333186,0.0261491155339882,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.652104707360433,0.0358064420246748,-0.710874885823831,0.0691767557919516,-0.545668495762895,0.0361723777353542,-0.5,-0.523540227179266,0.0231332529935284,-0.5627617752488,0.0616716902529551,-0.421104714584928,0.0244627746975598,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.609203491900586,0.0326900684510446,-0.562120327489639,0.0555163004302304,-0.473174207750849,0.0330443295143738,-0.5,-0.47107415425578,0.0245902532874922,-0.439672441465211,0.0415894711568492,-0.390614648945135,0.0251092173914821,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.609383356935526,0.0350943955006087,-0.604970106368618,0.0578398093961776,-0.481093186197512,0.0349950889929172,-0.5,-0.414924074170215,0.0184455128219484,-0.41906999895892,0.0347147010234385,-0.326488426511209,0.0195660271613706,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.556313506558476,0.028633143938449,-0.599783695620284,0.0533504951774344,-0.461236813593787,0.0292451505449553,-0.5,-0.44690560767212,0.0223937025025686,-0.436474241880921,0.0387609405431797,-0.351888000589539,0.0231173227776642,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.570736125984334,0.0308044315045156,-0.531566243170194,0.0689164875831768,-0.418485770607503,0.0310214393369944,-0.5,-0.51717894477124,0.0236551745475963,-0.596242129721466,0.0647496637927933,-0.383877795502355,0.0249254217669528,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.657035776458235,0.0369740875723867,-0.64614882976716,0.0618533040950317,-0.509575433468927,0.0369638411521536,-0.5,-0.47365976485641,0.0223400419512024,-0.447404998227983,0.0363285061891396,-0.401230584584688,0.0231632405603969,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.604372724256359,0.0327408539706667,-0.584116449451701,0.0539326616617625,-0.472816331723644,0.03304177754318,-0.5,-0.504012340573452,0.0252675432706103,-0.481580666849026,0.0431996457794055,-0.402487863331719,0.0259897797827224,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.69379088257485,0.0337612248872219,-0.557511628094935,0.0499042711750275,-0.536033720727997,0.0350747680451895,-0.5,-0.44464398749929,0.0212838236054424,-0.411584969130592,0.03581127683752,-0.37918349698905,0.0220080329229312,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.646040051890826,0.0363180039704903,-0.692287089191927,0.0629117112500326,-0.533976891221138,0.0365031169094406,-0.5,-0.518220372365408,0.0259925921415247,-0.462885229126936,0.0416564387153592,-0.423808939944663,0.026700800750407,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.646281805018971,0.0339227151750734,-0.626750771130764,0.0581530488873472,-0.512926148991178,0.034510901534187,-0.5,-0.508377896270666,0.0232537726127469,-0.557415964444747,0.0576304967393241,-0.395410727234672,0.0244487887359504,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.649533267049336,0.0360352177106067,-0.622466876434606,0.0625952157213201,-0.508911522599739,0.0361730518512236,-0.5,-0.495806482674427,0.0237898464335641,-0.50159037544616,0.04853256327806,-0.395005484116845,0.0247045806010445,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.51196647498454,0.027979808899471,-0.528249891479483,0.0483001761530074,-0.422157002135193,0.0283126802349462,-0.5,-0.473168530631598,0.0218915062832536,-0.48357673179327,0.0561510509908156,-0.368414041946415,0.022972611412483,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.644838044286725,0.0367110835172625,-0.625512537323576,0.0671196359426912,-0.464664306456704,0.0363069029688723,-0.5,-0.479572123824822,0.024531383527034,-0.435960392519449,0.0379208542956221,-0.365144914910869,0.0251826752556997,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.655328966753987,0.0336646767528082,-0.705159123368529,0.0811119731650398,-0.546269738235496,0.0344587432792496,-0.5,-0.487844228799696,0.0244002505491223,-0.489362550317885,0.056025794303362,-0.390954211538757,0.0251218123673378,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.632723607626475,0.0356565253038707,-0.592154785272994,0.0575922404986662,-0.517596187429359,0.0357944038191096,-0.5,-0.509495192276486,0.0244862600149205,-0.647575118259913,0.0870537198398002,-0.423431009133478,0.0253399857487991,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.580775804084465,0.0299461155578675,-0.527296226685944,0.0525489460512433,-0.440885873280132,0.0305351712537865,-0.5,-0.532153452765183,0.0261856863994295,-0.58588509554229,0.0565177620085512,-0.435124888469189,0.0269957481074494,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.548641015310069,0.0285433107218033,-0.544633727918305,0.0532898110758737,-0.441789472540607,0.029102382336223,-0.5,-0.497547344359165,0.0235065774135265,-0.464067108542288,0.0380967871360513,-0.397935920751081,0.0244859296278691,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.514973397204662,0.0275987617390928,-0.497867070992955,0.0452991275351833,-0.417320911011589,0.0280134145264824,-0.5,-0.493855158354036,0.0241728230540971,-0.511884888696034,0.0404336805708049,-0.399995833349486,0.024976572577661,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.628062732743246,0.0331345961047573,-0.575628632560144,0.0472744668983614,-0.471332219404249,0.0335514291400747,-0.5,-0.500648356115725,0.024669516416818,-0.549232777821672,0.0738144295646292,-0.403191320271436,0.0254580793355355,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.56644422672338,0.0292913002489449,-0.558284065082558,0.0648497896730489,-0.447271689869883,0.0298873609641927,-0.5,-0.489981499538687,0.0247471707944862,-0.456184530270273,0.0471919361060599,-0.361818615273406,0.0254602692924867,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.571707145563073,0.0312539646241329,-0.560731994923229,0.0519075590463641,-0.469354998134475,0.0315673720146945,-0.5,-0.449024507691412,0.0209504349255349,-0.371154491455702,0.0313573779630848,-0.316671893342812,0.022088648448374,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.583008467374701,0.0326215144672955,-0.543426198227869,0.0562242341753322,-0.449279374032934,0.0326816518701116,-0.5,-0.53210906755566,0.0240134815022684,-0.54519595082399,0.0616481206787695,-0.427804916791509,0.0252663857474444,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.785289889351915,0.0436719415308682,-0.763362907211018,0.0696021854343383,-0.630563412649109,0.0441425820172432,-0.5,-0.533526534220085,0.0238392746917845,-0.502122544515069,0.0483232051852643,-0.42353713205931,0.0251741382706914,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.715260808619297,0.0431597764756584,-0.684147538360651,0.070358985991217,-0.588972918229854,0.0428529605848654,-0.5,-0.484986194586842,0.0235262154364124,-0.447593624400207,0.0361493398823409,-0.401158094810491,0.024321748593623,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.604293059605296,0.0334702173373548,-0.608724123143032,0.0637579576718814,-0.487424244479622,0.0336839386338213,-0.5,-0.502266720310152,0.0231928920256744,-0.517020390412685,0.0442637848124673,-0.421503402309167,0.0241656631487172,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.599323628151464,0.0285551628860401,-0.539239096222419,0.0510703668635313,-0.45451770423167,0.0297216523867998,-0.5,-0.501669766606396,0.0241217707145415,-0.490533478912835,0.0517571563231139,-0.399869385553278,0.0250332896450125,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.510027038981719,0.0299615176175841,-0.654979336394908,0.0906310445267176,-0.431386203199916,0.030022421241161,-0.5,-0.496860383432341,0.0247759545881903,-0.500128423347613,0.0470183027893424,-0.396346093147594,0.0255194361162879,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.550194451951803,0.028321760928274,-0.592643000222458,0.0506647281291876,-0.479853467836401,0.0288703139211545,-0.5,-0.485279452732253,0.0218776253094838,-0.469773525712197,0.0419473778391455,-0.373441752614667,0.0231154940915935,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.642737314000202,0.0345364905639339,-0.569059524472034,0.0509424354395814,-0.504244413676694,0.0349213582003116,-0.5,-0.488338826418585,0.0231313448611704,-0.47370433311477,0.0393413504463193,-0.40089144726853,0.0240372447684146,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.644037247716708,0.0336014132818818,-0.622262515194438,0.0542605809815989,-0.540273858264073,0.0342710430670326,-0.5,-0.479336790765163,0.024578230933672,-0.520696832057524,0.0551891457189118,-0.385094739041637,0.0251926429795659,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.63450006176401,0.0338199887705281,-0.670814972140361,0.0688046926708288,-0.515678567884824,0.0343153438821941,-0.5,-0.479100526225885,0.0225132475838015,-0.514254061205013,0.0722263442918161,-0.387407333723997,0.0234685414030703,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.665416978412837,0.0355562179604119,-0.670733410048286,0.0722746060302963,-0.494985681879634,0.0358594349862074,-0.5,-0.474171783357042,0.0228415663574044,-0.453663889521967,0.0446595483845107,-0.362125169161482,0.0237699343546525,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.655194812448009,0.0378887334842024,-0.736647985310877,0.0623410959471862,-0.556923819476277,0.0379699590597033,-0.5,-0.443331784446357,0.0211777516151919,-0.402064595923381,0.0347047677326639,-0.320255520494533,0.0221841312887937,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.577645131153361,0.0325349230395893,-0.540627108079745,0.0548534343893771,-0.441578495233984,0.0325383207501435,-0.5,-0.554225858907072,0.0256145828877558,-0.542787387259521,0.0488428288375608,-0.425754936732457,0.0268680077148684,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.673398793038046,0.0360655844438302,-0.55339402539454,0.0576209887317844,-0.506121366797029,0.0363888166639572,-0.5,-0.58809912463936,0.0286039181119772,-0.588989524497535,0.0458026055031293,-0.480049285790877,0.0295757324373158,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.582125736540172,0.0300704219607608,-0.507913474067288,0.0534085387407682,-0.456710253447968,0.0306793249920278,-0.5,-0.454142557760061,0.0230192216243182,-0.461300258191125,0.0506086551786609,-0.383306996744384,0.0236069562240748,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.656405845788825,0.0353048334997809,-0.706142003594097,0.0748303737112541,-0.524769984959152,0.0357393873987785,-0.5,-0.497745214248351,0.0223231268954387,-0.520547666932906,0.0491142478850911,-0.390312777397754,0.0235753940729018,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.576786400327275,0.0324773740348236,-0.550727189153503,0.0528019231305897,-0.447255625925878,0.0325181640614275,-0.5,-0.494306251310225,0.0244168948208313,-0.493012760316652,0.040576654242441,-0.415318579882613,0.0251255143779755,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.6660612640826,0.0356678764726098,-0.66840958334109,0.0617723092215509,-0.525186278467785,0.0361201975709375,-0.5,-0.425707287406475,0.0231086217950142,-0.501440514244779,0.0500746852345134,-0.349002890951731,0.0235303063408421,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.589068208181644,0.0318069203104287,-0.53612747352868,0.0603522168575489,-0.480017529612427,0.0321852829733612,-0.5,-0.472904009796615,0.0214384467023392,-0.507220769470167,0.0679397605834542,-0.340470016307401,0.0227204680431354,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.696472987303586,0.0396288020698073,-0.780269185019184,0.0785905928021564,-0.587274103551238,0.039839328142298,-0.5,-0.508426291243156,0.0259218774754936,-0.568806132123083,0.0748100295528913,-0.381728322044416,0.026577236523407,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.642595435908244,0.035480143915096,-0.6100777749568,0.0716055545706816,-0.501621992219999,0.0356423622633453,-0.5,-0.532196357798736,0.0251506294601905,-0.526578274859865,0.0506501070427189,-0.419821128192791,0.0262045891003076,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.623355906914118,0.0340415600567673,-0.643385745559383,0.0630032791851128,-0.487757731899997,0.0342884645440266,-0.5,-0.473899746732116,0.0224837121815978,-0.460965279292123,0.0501406242745807,-0.39802554293734,0.0233104520600389,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.647303767747263,0.0349444854284174,-0.640922333227618,0.061332772981345,-0.51529097797581,0.0353308619358643,-0.5,-0.398638555718336,0.0211272245094529,-0.35110868240499,0.0368243679634909,-0.28779357435062,0.0217394597846761,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.602533669957466,0.0325015044342074,-0.512999437396032,0.0512422408110235,-0.449042597706155,0.0327278246011626,-0.5,-0.51731064561097,0.0248819227742318,-0.612276384843498,0.0574736156519064,-0.425671446552152,0.0257632205835524,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.60377628832803,0.0338908038347641,-0.561031234459315,0.0553183816942406,-0.455740440485608,0.0338464631719187,-0.5,-0.511671872943654,0.0270126421801262,-0.521757885123273,0.0471560145636676,-0.419340875965126,0.0274934230895898,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.614143336232683,0.0298339504406522,-0.625204053508366,0.0518997423553204,-0.49799285447709,0.0308858457971032,-0.5,-0.405547458004026,0.021642496687884,-0.444284325028985,0.0426718561260776,-0.33558430174194,0.0221166880407229,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.632659436420938,0.0340747365754049,-0.628449312486876,0.065553653173784,-0.499717300181293,0.0344478915545431,-0.5,-0.523689858046319,0.0247493761670707,-0.506260084616003,0.0425191146448292,-0.427442123881558,0.0257341859083944,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.582063791161414,0.0301208337188485,-0.564985156017018,0.049302119145757,-0.476223724082594,0.0307353576599867,-0.5,-0.515555681105664,0.0248183748164215,-0.542122888998639,0.0481711890012256,-0.399553009034142,0.0257710349393764,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.625503602827613,0.0318482007804727,-0.641023246858664,0.076622190563565,-0.493346987236981,0.03261348074661,-0.5,-0.538598345220793,0.0249208634678872,-0.514348279835258,0.0508153616205514,-0.4491547273838,0.0259832056656381,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.689317884087037,0.0366854622975493,-0.577861804253909,0.0503669205450302,-0.561210587712087,0.0372996424727089,-0.5,-0.534573858217705,0.0247576101666938,-0.505314111994507,0.0452467277580541,-0.431906404447689,0.0258797536529302,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.598796953259492,0.0332605039838928,-0.554178867699759,0.0498120936936288,-0.494121147757245,0.0334954884869832,-0.5,-0.436069591383029,0.0215993880233543,-0.417862527148664,0.0358461810169357,-0.343359780927676,0.0223647085288329,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.59372516439395,0.0337398454349301,-0.578132277685355,0.0550536816047631,-0.474887390541534,0.0337781217631099,-0.5,-0.465814922653363,0.0231653675754948,-0.50084855654552,0.050893748421873,-0.359082436532334,0.0239407750118134,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.65348521988025,0.0334001672098362,-0.718501007645161,0.0922799365628415,-0.483888637946727,0.0340822102904287,-0.5,-0.507663494473239,0.0224885397418778,-0.483544647071872,0.0403594002248431,-0.409208760274621,0.0237567093893942,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.660440269076657,0.0369188746096617,-0.655299204936716,0.0634284694693631,-0.533168860224694,0.037093538821093,-0.5,-0.453939109550115,0.0231783888741186,-0.465485047077958,0.0399812888144327,-0.381376924678484,0.0237512949011578,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.659281749592371,0.0343917020408556,-0.655617475399865,0.060846348331078,-0.55064241152992,0.0350969810211991,-0.5,-0.467628971800021,0.0212564213217086,-0.461179201773899,0.0382304392162413,-0.391894344955897,0.0222224162950549,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.581701893990464,0.0319320726794478,-0.557347612152096,0.0508438569052712,-0.484416181283217,0.0322383400077079,-0.5,-0.54891441604962,0.0258155494343471,-0.530277145203586,0.0516744162089304,-0.445475884155643,0.0268857641559211,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.58098387495472,0.0334671851683203,-0.560749331761859,0.0520010543237456,-0.459374692567268,0.0334051316924033,-0.5,-0.467784805653328,0.0228682626428469,-0.459091304829172,0.0372956705460967,-0.381750302635228,0.0236433327670538,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.5744370419751,0.0312554728201496,-0.57485835617635,0.0615244128229722,-0.462531473478,0.031574110443937,-0.5,-0.499493883880326,0.0235917645765135,-0.582039898383141,0.0484771517458259,-0.425170205009944,0.0244366549587745,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.731116411111734,0.0392334091020314,-0.691565572937401,0.0710023999256963,-0.607735394811251,0.0399381737141221,-0.5,-0.521771706195549,0.023701729020249,-0.606553542294695,0.0813612341729623,-0.416828240522137,0.0249105858502897,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.592539236882326,0.0329732328689877,-0.59557181697748,0.0594053291482249,-0.444565994378295,0.0329917466211217,-0.5,-0.521254988623726,0.0273389447267708,-0.478114574680354,0.0440072577073131,-0.420271525562402,0.0278521940506459,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.683777408520055,0.0356178073310956,-0.707405759819814,0.0793290055479899,-0.598775063088307,0.0363673046634271,-0.5,-0.473592107955047,0.0231454613577574,-0.426691124152675,0.0398062898584578,-0.385063170040583,0.0239322448567946,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.675600660496336,0.0347574620317558,-0.672504838548183,0.0826039027901501,-0.5521349270636,0.0355938887243914,-0.5,-0.501829439171126,0.0257600135091184,-0.516260867234734,0.0484293490273493,-0.418753454657343,0.0263403638269004,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.585466162343438,0.0300498171952224,-0.563327337668768,0.0478481761187702,-0.480043026911736,0.030713597920202,-0.5,-0.503392962960253,0.0222497016364439,-0.502113365964508,0.043828998460279,-0.404824672637336,0.0235226920759281,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.68960714193397,0.0340587531455294,-0.691630048869262,0.0682163986174175,-0.521942632000146,0.0351921834508418,-0.5,-0.499205919161571,0.0257555480422482,-0.554050737432091,0.0588357888224074,-0.421340026063345,0.0263024189771905,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.561365404742196,0.0295727117328281,-0.549963679795742,0.0479885223890567,-0.452579956995061,0.0300706301379413,-0.5,-0.553238650886308,0.0259605463174412,-0.573134700719238,0.0541842130047754,-0.464554614548097,0.026977628252618,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.652004818781441,0.0358011142257433,-0.658328481532335,0.0636073753237998,-0.520044497785436,0.0360698865512507,-0.5,-0.518891348055779,0.0250894355405754,-0.485075714177193,0.0449965209444472,-0.408580495991844,0.0260091244607033,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.707457154090915,0.0400211607561527,-0.611754094332812,0.0620165265884704,-0.558023866660294,0.0400608908391677,-0.5,-0.478720647635385,0.0231676204731466,-0.534869884351512,0.064811628801879,-0.382849597573726,0.0240229533182695,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.701949734092173,0.04038518408795,-0.713014806340375,0.0659411216532325,-0.587146974638878,0.0405012796012013,-0.5,-0.523118640520501,0.0248691732181101,-0.518703573183835,0.0401241116990239,-0.415404935780147,0.0258691259285012,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.60652693136156,0.0324170687573027,-0.626550545676494,0.0788114498151945,-0.492596231425012,0.0328635061401342,-0.5,-0.502997091110551,0.0238664791772306,-0.471602677230732,0.037451443748867,-0.420307015155509,0.0247484794651741,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.615098676519426,0.0335289652085814,-0.550914483608272,0.051573976898111,-0.461081894646364,0.0336809863772026,-0.5,-0.526183910428758,0.0235120847796729,-0.510947693463839,0.0424079264523778,-0.412316544122246,0.0248533788704028,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.629117950081195,0.0349796776357226,-0.628703593544577,0.0595248271400387,-0.496241514528809,0.0351165395825456,-0.5,-0.514744546563622,0.0222851251697359,-0.475886642651111,0.0461402547008152,-0.425062920491245,0.0235983199313994,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.62509394765156,0.0347800130680369,-0.640154666971303,0.0725385437071461,-0.486590819363818,0.0348756025644137,-0.5,-0.511837907139555,0.0263107237736504,-0.407943768169961,0.0373809163646433,-0.375343218875125,0.0269093965179426,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.58215679340789,0.0334835132524444,-0.609480020143209,0.0519909625106062,-0.493443908334263,0.0335779115217253,-0.5,-0.503724291856173,0.0253488986853133,-0.565096927618163,0.075425709468068,-0.388453517769259,0.0260717177901737,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.695906822028051,0.0421241116266707,-0.671667198418473,0.0761266940118496,-0.538734058800715,0.0414372463657211,-0.5,-0.501309280743366,0.0241654827326774,-0.503476191180605,0.0392792872264146,-0.403208883755465,0.025052544513664,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.636133348289578,0.0354275443928249,-0.579853812352005,0.0558902274206086,-0.508451981263992,0.0355889172359216,-0.5,-0.471213831224812,0.0225220606954187,-0.539917359018083,0.0679123489740229,-0.3862236400976,0.0233751228632023,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.718252215641065,0.0438292563873337,-0.717119299144162,0.0727184249980463,-0.608147340567037,0.0435806962911436,-0.5,-0.524052059149719,0.0238315251515548,-0.526869349661921,0.040838010359227,-0.416652554174179,0.0250502574481035,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.529672426125895,0.0266321725295835,-0.545019928897298,0.0430312465798263,-0.44258405327992,0.0273157298362432,-0.5,-0.585271565759521,0.0293370986741896,-0.662782312500972,0.0645555140098029,-0.502347661904312,0.0300762365504951,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.574164647117576,0.032469211001111,-0.63978059495635,0.0618655937241523,-0.486713950512117,0.0326460986839539,-0.5,-0.471762194549274,0.0206893915724488,-0.452346978771006,0.0439619116296698,-0.348483094433467,0.0221007190680111,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.666097609360437,0.0346864720988268,-0.662172601227487,0.0626728341399118,-0.54167260896457,0.0354050239282317,-0.5,-0.498656826112525,0.0262725493493705,-0.498421243560697,0.0557285973754949,-0.39058697675938,0.0267708296719494,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.581372061269553,0.0313889431717208,-0.548585672923944,0.0543245874748615,-0.452079931085527,0.031704388552339,-0.5,-0.544155377901045,0.0247975569850837,-0.547328923703829,0.0488023479872667,-0.452124569478361,0.0259526595129488,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.589409379670567,0.0334770561878842,-0.578214500506827,0.0564717937511024,-0.461549651440213,0.0334697847182858,-0.5,-0.472999928139776,0.0245626903422255,-0.464572364599691,0.0480574952758354,-0.380936484806529,0.025125302978667,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.671388730478126,0.0369953576435546,-0.54840214005956,0.0559399846644023,-0.526464689876864,0.0372046674689,-0.5,-0.466221898297274,0.0228601443147439,-0.440919571490836,0.0338567028920651,-0.35348937792858,0.0237114941495503,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.606741137363036,0.0332122164336134,-0.567539027109826,0.0495967407458211,-0.494840339830357,0.0335181424295417,-0.5,-0.497032627325085,0.0229445223147692,-0.411776918973196,0.0480358790137209,-0.354036165802271,0.0241638432801139,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.56146953069078,0.029346355255194,-0.543388569983482,0.0490809119243601,-0.459727638010589,0.0298893611435501,-0.5,-0.493603870970649,0.0223350280710056,-0.483236266593593,0.0398559917086135,-0.403405601913623,0.023442527532183,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.627513390714607,0.0322468827185581,-0.633396775658132,0.0521085863423546,-0.512643576631776,0.0329730024580312,-0.5,-0.511381634950051,0.0251181719422131,-0.5939918308872,0.0880919871376785,-0.406795894081956,0.0259437485128415,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.656541658819041,0.0337232006528218,-0.679629905792054,0.0724831465671723,-0.534636956256356,0.0345169232213529,-0.5,-0.501383520421481,0.0229747709304485,-0.561182646203676,0.0656448100021471,-0.431551820657673,0.0238908826268477,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.634383464911546,0.0334353505005988,-0.633724065619847,0.055590658750143,-0.502032908847908,0.0339711213678818,-0.5,-0.499704239449569,0.022910668084851,-0.501252856854246,0.0450166864775233,-0.391927132090971,0.0240635937119849,NA,NA,NA,NA,NA,NA,NA,NA
