"true_ci","corr_disadv_error","gs_ci","se_gs_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.5,-0.505751803794908,0.0242651240564422,-0.50496444795158,0.0355860181494045,-0.45409139014149,0.0248928210213767
-0.5,0.5,-0.500518199065734,0.0251591211016964,-0.49109216855908,0.0358916079327703,-0.458820994519762,0.0255931275387119
-0.5,0.5,-0.456564881694575,0.0220166331790636,-0.462080514292748,0.031237564736548,-0.418271679921267,0.0224932585271121
-0.5,0.5,-0.493880426991851,0.024547833906081,-0.492553816033314,0.0357916722829026,-0.445221087290237,0.0250581401335864
-0.5,0.5,-0.512549755727571,0.0242975378671501,-0.495158579304097,0.0327337213474018,-0.458309559710289,0.0249843613300886
-0.5,0.5,-0.558971782640351,0.0249243385213332,-0.549132420849913,0.0392719266725989,-0.490185927230412,0.0260039453588557
-0.5,0.5,-0.510922140698445,0.0247263033223805,-0.545881424610208,0.0374456855823184,-0.475205659575514,0.025186383829194
-0.5,0.5,-0.488570635552061,0.0244032501750673,-0.481458326066555,0.0342876009686052,-0.430494336291866,0.0249634702676603
-0.5,0.5,-0.489430016596144,0.0245916779653449,-0.466666326265258,0.0316314395295647,-0.44351232428016,0.025055637865153
-0.5,0.5,-0.482175137691563,0.0235314151284379,-0.487939794200564,0.0316905156147066,-0.438472006975721,0.0240399967154264
-0.5,0.5,-0.536116268570467,0.0270929514355203,-0.520656419360444,0.0364963820734482,-0.478825174726384,0.0276333614789493
-0.5,0.5,-0.485743641081491,0.0246611166231938,-0.487274475664924,0.0347401156433827,-0.431032193473913,0.0251567859274809
-0.5,0.5,-0.525230229620982,0.026229937711438,-0.560132711597081,0.0407728491739847,-0.469018599507692,0.0267926005074686
-0.5,0.5,-0.497794121119564,0.0231558202669894,-0.494568099934215,0.0333228566990448,-0.448455231154321,0.0238351282944292
-0.5,0.5,-0.50714099145365,0.024829927348642,-0.486327699974755,0.035756949426101,-0.437700100424607,0.0255255704173109
-0.5,0.5,-0.498526951891141,0.0237557240021314,-0.507829684991271,0.0350533770047994,-0.452883533118471,0.0243412848551795
-0.5,0.5,-0.50180113707172,0.0246348711329299,-0.47098308352588,0.0357686993322579,-0.437786938415941,0.0252866919711985
-0.5,0.5,-0.475135324321147,0.0226812046065906,-0.442966787249869,0.0315908040468444,-0.413386076121415,0.023390521644914
-0.5,0.5,-0.554978789424214,0.0261278386416483,-0.569897379590031,0.039715645513291,-0.493458953074779,0.0269411494313775
-0.5,0.5,-0.47713628441741,0.0220772268302517,-0.47785013841817,0.0306838955996629,-0.431613540864009,0.0227173055495664
-0.5,0.5,-0.481597888855784,0.0223013625835478,-0.489738405540731,0.03260531753765,-0.428421714737623,0.0230208252518572
-0.5,0.5,-0.56507691116047,0.0268896192997433,-0.539669542695796,0.0390237687898764,-0.494057785781788,0.0277534554447828
-0.5,0.5,-0.509536406064434,0.0254154253724889,-0.501988337879571,0.0353316430610066,-0.463850803003689,0.0259001539736182
-0.5,0.5,-0.506071109616665,0.0244232516228695,-0.520515149101609,0.0371736425765089,-0.460988553853783,0.024978102156328
-0.5,0.5,-0.472518094905206,0.0224539843835632,-0.432813763458979,0.0296763295453994,-0.417222211293101,0.0231227201794638
-0.5,0.5,-0.527625198263568,0.02412761914997,-0.55218116244519,0.0381913854646282,-0.490919196155355,0.0247203225073352
-0.5,0.5,-0.506709498718667,0.0250171946081862,-0.515685922286778,0.0370747461016186,-0.44462776219594,0.0256416973900903
-0.5,0.5,-0.504492580500121,0.025182991267358,-0.482243578377643,0.0349361644449312,-0.460798388202524,0.0256488195114621
-0.5,0.5,-0.493568175687348,0.0246438782597723,-0.536651860137685,0.0358099869419244,-0.467764721900612,0.0249474908791923
-0.5,0.5,-0.50383906769054,0.0244915395443631,-0.480745585914107,0.0339601159342658,-0.446658802117224,0.0251269927837187
-0.5,0.5,-0.505278496865061,0.0248258075930588,-0.482758484184717,0.0347306367601089,-0.44884960656958,0.0254263971619592
-0.5,0.5,-0.505638700474869,0.025783950922664,-0.488331970736438,0.03543201294873,-0.463849684772194,0.026189334912255
-0.5,0.5,-0.475425666958202,0.0236903967247885,-0.495502050538517,0.0352101377984922,-0.426684316783946,0.0241918163881894
-0.5,0.5,-0.498462601287931,0.0236050684390539,-0.484102091963858,0.0328784285206644,-0.449090926745034,0.0242410383658765
-0.5,0.5,-0.52406425249151,0.0251676110065756,-0.523911936004096,0.0366869651535932,-0.465215172809373,0.0258641882550115
-0.5,0.5,-0.49156610333979,0.0223812981617363,-0.479245928816888,0.0320089668272813,-0.437408020373816,0.023160985359166
-0.5,0.5,-0.503599845071787,0.0227341850238686,-0.510653759907086,0.0332851067761172,-0.443420941543732,0.0236101271517011
-0.5,0.5,-0.486903530336079,0.0230350013177102,-0.494106825885793,0.0353820347566617,-0.448431036916948,0.0235572004637857
-0.5,0.5,-0.511716024510871,0.0245523932605917,-0.518043805259601,0.0359004742864861,-0.455525066859397,0.0252215602965984
-0.5,0.5,-0.564580146595189,0.0274010777670399,-0.569633100826925,0.0389799180386297,-0.508876069271981,0.0280786167175116
-0.5,0.5,-0.47455265207139,0.0229033521062072,-0.520890966669174,0.035014006233583,-0.440180915148899,0.0233420222695048
-0.5,0.5,-0.506372287941077,0.0258969094481367,-0.50347646521947,0.0370110688476133,-0.44079425162848,0.026429890864041
-0.5,0.5,-0.540297755087153,0.026456365628083,-0.509420304777874,0.0362266832600304,-0.475182173387838,0.0271485602950321
-0.5,0.5,-0.504796849893731,0.0228774716297106,-0.507535312555016,0.0355346780285526,-0.440821485916277,0.0237800580607377
-0.5,0.5,-0.497415044649804,0.0228755357655463,-0.487166076377817,0.0331847948875962,-0.450184324529111,0.0235598412775499
-0.5,0.5,-0.518801797173056,0.0247016619982526,-0.517955032397285,0.0362158214209596,-0.457987135103631,0.02543580182373
-0.5,0.5,-0.513712555241318,0.024162302887369,-0.517976381951437,0.0347466377920043,-0.478252804582329,0.0246749303637819
-0.5,0.5,-0.46093157771943,0.0227886050867695,-0.467170282995495,0.0322229741780036,-0.415926653232788,0.0232774593651306
-0.5,0.5,-0.50669894811662,0.0259185339417776,-0.517115814429234,0.0374806257589236,-0.476146569195146,0.0262323388143037
-0.5,0.5,-0.539041282582309,0.0258389185758874,-0.522510015908752,0.0360623554489385,-0.479849854088722,0.026556926442219
-0.5,0.5,-0.495799439973904,0.0233426657572956,-0.484408977392646,0.0317735793383288,-0.439164371702379,0.0240585653614665
-0.5,0.5,-0.515063601178918,0.0241053136223072,-0.562020850337489,0.0367812973796391,-0.479986734256932,0.0246235938358376
-0.5,0.5,-0.502931205824086,0.0234095971551452,-0.509060746156876,0.03575588917867,-0.452045199156974,0.0241064372596693
-0.5,0.5,-0.53679901668837,0.0258605982628977,-0.547031599467855,0.0377962190866549,-0.484145658741933,0.0265075718119234
-0.5,0.5,-0.484941998762479,0.023404956820373,-0.540459006831962,0.0347544423888057,-0.444992073151826,0.0239025399662547
-0.5,0.5,-0.522763313066058,0.024570023018841,-0.505173246405141,0.035361140227462,-0.45579217970658,0.0253978248207025
-0.5,0.5,-0.49530392648634,0.0235056782868254,-0.504649659845575,0.0331903714146473,-0.450212335002258,0.0240935788803643
-0.5,0.5,-0.466625163565144,0.022422989430537,-0.473971702097882,0.0339551294220698,-0.420205187127505,0.0229854714864241
-0.5,0.5,-0.499968813774948,0.022477157185015,-0.517798393829762,0.0344508533741714,-0.452253290884464,0.0232232633799115
-0.5,0.5,-0.544979360724209,0.0265074067853461,-0.546774047452485,0.0380936965106476,-0.49665404270014,0.0270975645476694
-0.5,0.5,-0.527573841955699,0.0249410817264932,-0.528682784603065,0.0364322777546537,-0.455963360152927,0.0257877720602258
-0.5,0.5,-0.498350320613832,0.0248741115593262,-0.483778207696042,0.0348549291039662,-0.454585890908529,0.0253388089854439
-0.5,0.5,-0.490186077459003,0.023307361020985,-0.471623717328869,0.0314022694518235,-0.435042143697532,0.0239804658041971
-0.5,0.5,-0.483592060801605,0.0239040013022952,-0.485715464443028,0.0328223823320054,-0.429705636879657,0.0244633410216858
-0.5,0.5,-0.533138487926474,0.0254995418715292,-0.516062177712627,0.0367879908651061,-0.49000543193176,0.0260733610917244
-0.5,0.5,-0.501426840565207,0.0236130334153861,-0.505830522963278,0.0364029414715702,-0.437154340814172,0.0243957275288237
-0.5,0.5,-0.499552728449687,0.0238445498953229,-0.486631986094027,0.0350910555920161,-0.459132792892203,0.0243750192935244
-0.5,0.5,-0.502060226683794,0.0233200544379647,-0.491730880913594,0.0340147795352792,-0.454769654257238,0.0239844024303052
-0.5,0.5,-0.499271803256169,0.0220311805322656,-0.500239860749279,0.0350820025870966,-0.451498362766901,0.0228224777089823
-0.5,0.5,-0.507166480718605,0.0240795369683738,-0.521681740720434,0.035513037368669,-0.458506901684324,0.0247074765050205
-0.5,0.5,-0.464938900137327,0.0230101483330133,-0.432413849936336,0.0298157326589656,-0.420038706870024,0.0234962502343883
-0.5,0.5,-0.454655126503052,0.0226023146736918,-0.476195383752379,0.0324195942899394,-0.416528744004971,0.023022875054163
-0.5,0.5,-0.493870390670589,0.0233115239761453,-0.494907827874531,0.0329231243776814,-0.441395690470408,0.023982062991804
-0.5,0.5,-0.482008830928333,0.0228526453756934,-0.484943593956409,0.0316703599417013,-0.4465298633412,0.0233362362906648
-0.5,0.5,-0.495578426905751,0.023648137073446,-0.474757025433404,0.0344663039608036,-0.425009790897841,0.0244305450474581
-0.5,0.5,-0.522005975624767,0.0252442407609145,-0.518978557021032,0.0360684577903147,-0.475376478295711,0.0258173244885151
-0.5,0.5,-0.460308749761573,0.0222793809973058,-0.465431899228118,0.0313243406240539,-0.406104971653739,0.0228901779075866
-0.5,0.5,-0.491244866652374,0.0234743887703105,-0.498906205283623,0.0354515228328863,-0.440864382084977,0.024093655549673
-0.5,0.5,-0.473264585113456,0.0237067569130297,-0.471425168680716,0.0335684008135197,-0.425656423728081,0.0241877815965761
-0.5,0.5,-0.525517674378381,0.0241392120833225,-0.501762426970284,0.0358825586601843,-0.47366045655024,0.0249000496223107
-0.5,0.5,-0.435224330426415,0.0222278296161304,-0.432511029115314,0.0298268890796916,-0.399077623999653,0.0225884125806081
-0.5,0.5,-0.524087991338912,0.024889864282672,-0.525739894559501,0.0373858230473429,-0.476866563118393,0.02551478146114
-0.5,0.5,-0.515670705340786,0.0242458255888733,-0.538592928018643,0.0351166017060313,-0.464442536442642,0.0249291270109131
-0.5,0.5,-0.5141658139931,0.0230501326499138,-0.535684351337743,0.0344298036093468,-0.460365753978952,0.0238877572352644
-0.5,0.5,-0.503315838824592,0.0242285091905108,-0.507877586642833,0.035939607139857,-0.456072884253527,0.0248076189866954
-0.5,0.5,-0.514961762047308,0.0247776362576118,-0.503242817797326,0.0368995399691908,-0.462266601594493,0.0254121900893925
-0.5,0.5,-0.519389648875242,0.0243835098030834,-0.510547533779026,0.0356711925550901,-0.453291040758063,0.0252050902038491
-0.5,0.5,-0.526000301689434,0.0253930790484041,-0.530413850597895,0.0377032775792048,-0.474251683070641,0.0260181688353159
-0.5,0.5,-0.48337841204074,0.0227951785437033,-0.484573985834239,0.0324736820730994,-0.429890543893223,0.0234719909079456
-0.5,0.5,-0.465750016379848,0.0224405870689274,-0.507961883208467,0.0341505294538294,-0.422014226797275,0.0229725761231082
-0.5,0.5,-0.481370409552894,0.0241747417930045,-0.489872063791257,0.0354037100201161,-0.440611413087789,0.024599551199752
-0.5,0.5,-0.530892902647417,0.025435152466115,-0.518783011586403,0.0362350838221238,-0.479332548661267,0.02608302134768
-0.5,0.5,-0.509677490544834,0.024290650215326,-0.515106998676572,0.0337614933381897,-0.469913064190187,0.0248226390478058
-0.5,0.5,-0.546982358097956,0.0269617625823483,-0.53526446082487,0.0376527078796727,-0.479166348477081,0.0276533258010252
-0.5,0.5,-0.544796530672538,0.0267279611477653,-0.55038168104871,0.0377838929985911,-0.483791769671811,0.0273907937958632
-0.5,0.5,-0.521169497757651,0.0238136228382914,-0.502553835968768,0.0351749573672529,-0.471562480954334,0.0245595899059991
-0.5,0.5,-0.517061108361549,0.0238320710779938,-0.547011190010965,0.0366196840608468,-0.486322490465025,0.0243233525421831
-0.5,0.5,-0.471589810290052,0.0225332888062024,-0.472258005216887,0.0330902154165736,-0.423718583885357,0.023122869942572
-0.5,0.5,-0.515656855772512,0.0241779781559214,-0.506504231146935,0.0340589155123768,-0.453980081315857,0.0249639556806407
-0.5,0.5,-0.483490853096637,0.0232264539004196,-0.498397961151958,0.0336822543030045,-0.445688770349999,0.0237111917676111
-0.5,0.5,-0.442708615841409,0.0212115119611211,-0.448138049121002,0.0312378467076879,-0.398065415475018,0.0217604361275841
-0.5,0.5,-0.488773492592941,0.0242866123119159,-0.507100747505201,0.0356198049307865,-0.456204773593938,0.0246618586860207
-0.5,0.5,-0.51224497527492,0.0239910386552691,-0.53652205336784,0.0358910448785017,-0.463295940838747,0.0246593171804404
-0.5,0.5,-0.480894854909886,0.0237449804573555,-0.495000747741597,0.0338904702275677,-0.438525091725187,0.0242172498197696
-0.5,0.5,-0.523423269856049,0.0250316250136471,-0.491296821054283,0.0345842010601074,-0.475988084668383,0.0256407613679729
-0.5,0.5,-0.593033359997911,0.0274284629229259,-0.548717358484517,0.0409021107705013,-0.539223021890385,0.0282784015666371
-0.5,0.5,-0.472288845510182,0.0244786788075335,-0.429532742319183,0.0336847709102803,-0.431180753363177,0.0248432062560152
-0.5,0.5,-0.519251352261908,0.0240012335744897,-0.503570865098966,0.034411734055036,-0.465312143146613,0.0247605715749292
-0.5,0.5,-0.507774135736038,0.0252954982969029,-0.521678027008357,0.036120555007136,-0.457555668220559,0.0258161346135496
-0.5,0.5,-0.533914017576997,0.0262375672504531,-0.500441076483823,0.0367010572112429,-0.489023251608786,0.0267638368657473
-0.5,0.5,-0.459782948404255,0.0229798763569408,-0.47229068480916,0.0327913572910325,-0.428124782036819,0.0233341106890462
-0.5,0.5,-0.516363986328694,0.0252494994348887,-0.522448508186799,0.0365052688654906,-0.474455899047007,0.0257509405168278
-0.5,0.5,-0.492576695086462,0.0229541592022388,-0.500317486710795,0.0331213948405002,-0.436450200514851,0.0236916378393889
-0.5,0.5,-0.516596419723863,0.0243719813636775,-0.508759709719642,0.0353555017771757,-0.45996651160518,0.0250965839329102
-0.5,0.5,-0.513945319053346,0.02626102657595,-0.530404587007785,0.0388320961600717,-0.460140453551509,0.0267398504900556
-0.5,0.5,-0.463016269038799,0.0232631794256935,-0.493655575299731,0.0341515495673981,-0.432237600237514,0.0236016334547183
-0.5,0.5,-0.489045540476529,0.0244996645570365,-0.472503475845911,0.0317449417057545,-0.434106375396318,0.0250322370287379
-0.5,0.5,-0.511706487029655,0.0243444008230799,-0.524671636031208,0.0361692796898484,-0.46225609074776,0.0249775707200955
-0.5,0.5,-0.501627451666999,0.0245674061672738,-0.463489841950899,0.0329792658278166,-0.44049392512539,0.0252078624916475
-0.5,0.5,-0.51478128486522,0.0255782571013463,-0.516662301165766,0.0364569543001583,-0.472999524967483,0.0260427367623343
-0.5,0.5,-0.493898859894388,0.0241985077279702,-0.495563788061182,0.0347373577970529,-0.439744338580997,0.0247857473108307
-0.5,0.5,-0.487196812677466,0.0237030552671441,-0.486555850082621,0.0331092886023939,-0.422381599102071,0.0243821568214006
-0.5,0.5,-0.528073227766468,0.0241520457227906,-0.560469628109865,0.0364105268299932,-0.485383839999613,0.0248207980273906
-0.5,0.5,-0.5148415162732,0.0246260988203049,-0.528424091575874,0.036905276746113,-0.466879710074513,0.0252338919830115
-0.5,0.5,-0.521613649999951,0.0255999274209497,-0.556793474167604,0.0372138643053029,-0.467126735541623,0.0261983034526895
-0.5,0.5,-0.486645953333282,0.0236713819253915,-0.494338198352723,0.0350436554672305,-0.432589834009366,0.0242743363801123
-0.5,0.5,-0.489061163389972,0.0226790053145243,-0.488225649721952,0.033120841878329,-0.44295867356091,0.0233265407522785
-0.5,0.5,-0.513183043069901,0.0241468692013922,-0.53175828218534,0.0348415033263182,-0.457792308857661,0.0248652356892957
-0.5,0.5,-0.494327559033893,0.0237920200520006,-0.479208250485657,0.0319161112990352,-0.459030116428422,0.0242510843553594
-0.5,0.5,-0.509159046950329,0.0255780889052333,-0.545485646072593,0.0395365811123205,-0.468295358617757,0.026009424656932
-0.5,0.5,-0.489012744074778,0.0242838721787502,-0.469109087187885,0.0326494969394605,-0.442999288726535,0.0247750034668537
-0.5,0.5,-0.492415314227726,0.0248156432392387,-0.491330278319042,0.0370758060156146,-0.435408651532739,0.0253455017882468
-0.5,0.5,-0.444574991760974,0.0221728871851119,-0.421881735244094,0.02854338501269,-0.392590280763609,0.0226963021309758
-0.5,0.5,-0.506302744225563,0.0246021333250086,-0.517092058506711,0.0357912277531721,-0.46446430485874,0.0251118558956924
-0.5,0.5,-0.536627531948992,0.0249395606440628,-0.546621290826612,0.037448876049277,-0.491681492033343,0.0256045600018247
-0.5,0.5,-0.542757088318021,0.0253680876133677,-0.53603782239088,0.0368986174108226,-0.493890859170721,0.0260673436162636
-0.5,0.5,-0.467345802414655,0.0239953695674172,-0.48921663607933,0.0348308422743851,-0.440715914627129,0.0242671354268753
-0.5,0.5,-0.53184321035395,0.0262282577084451,-0.506851745706749,0.0366957736626281,-0.486014452530975,0.0267525093136562
-0.5,0.5,-0.547237724361458,0.0269005279612768,-0.574233145936716,0.0403383810241602,-0.487815157484596,0.0275484159599064
-0.5,0.5,-0.470344527841145,0.0237298053315867,-0.457058763568997,0.0324510702384923,-0.429131117278431,0.0241481242006654
-0.5,0.5,-0.447076483522061,0.0223641112963912,-0.44098087853559,0.0316996608083294,-0.408384105571055,0.0227787541078661
-0.5,0.5,-0.50193488468769,0.0237707106785143,-0.494556036740826,0.0329119737266062,-0.453959697555135,0.0243951993861849
-0.5,0.5,-0.500065033979408,0.0240383838496525,-0.486259707637217,0.0337724379435468,-0.452598633721623,0.02462123725931
-0.5,0.5,-0.498241059737209,0.0239355610835495,-0.50418065099578,0.0347634455352714,-0.448702019091931,0.0245375470224948
-0.5,0.5,-0.489652876046826,0.0236758913986072,-0.494114014866184,0.0362429243797546,-0.452253475413014,0.0241463205412768
-0.5,0.5,-0.498802294925998,0.024430417020331,-0.50313497152553,0.0364215273592542,-0.452722469373934,0.0249566952281619
-0.5,0.5,-0.513445367967979,0.026180887973644,-0.496406702014757,0.0360948561399706,-0.459582729115375,0.0266655698529418
-0.5,0.5,-0.471758917177002,0.0220564671911633,-0.458367164611581,0.032560990556135,-0.42764339759863,0.0226568138934865
-0.5,0.5,-0.510139958350301,0.0247875404260206,-0.502184004985884,0.0376673698444778,-0.455669406826259,0.0254069098458377
-0.5,0.5,-0.470798554734053,0.0255024367404683,-0.489887910092982,0.0356864708900654,-0.436988623584336,0.0257446416462411
-0.5,0.5,-0.464495967576652,0.022569219236387,-0.459132589512172,0.0315163624206769,-0.413013540388094,0.0231494630032964
-0.5,0.5,-0.524519824004062,0.0255132433057066,-0.564757611551204,0.039186102940584,-0.483536848321654,0.0260221281009571
-0.5,0.5,-0.550333987935333,0.0267816224023828,-0.53033686914885,0.036825670630835,-0.482515426508122,0.0275223392734447
-0.5,0.5,-0.521552043242623,0.0253770970599226,-0.521816336419728,0.0383349766585927,-0.475582277706498,0.025929114568213
-0.5,0.5,-0.489078243693861,0.0234010690165709,-0.503292287455301,0.0325632489559505,-0.456406186593512,0.0238402040123728
-0.5,0.5,-0.501757833342686,0.025635265879286,-0.49052392541933,0.0349354016643365,-0.44180379730825,0.026144029257025
-0.5,0.5,-0.518354286183439,0.0237705108055476,-0.510256297357833,0.0324446913675053,-0.474637501550787,0.024437164280359
-0.5,0.5,-0.493128447738217,0.0239902054342287,-0.438664931059527,0.0324920146735059,-0.43467005144526,0.0246279529938965
-0.5,0.5,-0.474295876360341,0.0239872654290437,-0.47581825635181,0.0339172920020408,-0.441254687166825,0.0243357829620517
-0.5,0.5,-0.522567233110838,0.0249996031929452,-0.496539814928734,0.0359173171325616,-0.471741527351799,0.025638453771019
-0.5,0.5,-0.539419108431088,0.0243437462802426,-0.5628430135531,0.0371682044262801,-0.487761091959582,0.0251663194179022
-0.5,0.5,-0.473606333143831,0.0232006813513365,-0.465794168297951,0.032598062231038,-0.426502520021862,0.0237279444547906
-0.5,0.5,-0.495381765224372,0.023004683724357,-0.484716152908108,0.0345805894303372,-0.435608382582858,0.023787097407903
-0.5,0.5,-0.518427506153668,0.0234522803770327,-0.52159071026825,0.0342928228487335,-0.474073660561025,0.0241584673007533
-0.5,0.5,-0.524178490484701,0.0246829832110201,-0.504244293987615,0.0350990035872066,-0.472973027405997,0.0253688378282079
-0.5,0.5,-0.477521565397243,0.0238872697270145,-0.503384274572733,0.0358068034240238,-0.432126645479262,0.0243554320905293
-0.5,0.5,-0.47164750928569,0.0237522571946922,-0.471913584168888,0.0346291168187049,-0.4445196790208,0.0240542701966228
-0.5,0.5,-0.513119233475618,0.0266191465536903,-0.522810464177197,0.039011746466947,-0.46091475792513,0.0270483679678724
-0.5,0.5,-0.522745931962643,0.0258438727899656,-0.567820427950083,0.0387979480398009,-0.481632313482789,0.0263173245077722
-0.5,0.5,-0.517351893727378,0.0251016367233089,-0.516362752491304,0.0338810663292194,-0.469414442660285,0.0256752958465726
-0.5,0.5,-0.521159543272263,0.0262094423927564,-0.503833002514938,0.0363974195723262,-0.468722419017405,0.0267260204127985
-0.5,0.5,-0.464187304372159,0.0235460290659907,-0.457458790003709,0.0323044392222977,-0.404652488339565,0.0240720419083869
-0.5,0.5,-0.489422862247574,0.0225135982698065,-0.511429368252447,0.0336710555744188,-0.436882248896075,0.0232483330109695
-0.5,0.5,-0.516632311092184,0.0233181189327183,-0.498482603212381,0.0341852118354535,-0.463443256142441,0.0241327185039032
-0.5,0.5,-0.498506445273825,0.0248245493594433,-0.529760378986293,0.0398898871844132,-0.456845698131119,0.0252775055660281
-0.5,0.5,-0.503007936122565,0.0235781327847222,-0.507898429295207,0.0328481172780539,-0.452230640000895,0.02425600480264
-0.5,0.5,-0.499705018962556,0.0231779985166824,-0.461044798995821,0.0343325784734812,-0.463232641218581,0.0237212154582181
-0.5,0.5,-0.463208220832197,0.0223538432533527,-0.425523774134538,0.0296502596694253,-0.399089960738895,0.0230466628327602
-0.5,0.5,-0.487220065149498,0.0232686365680396,-0.468759913553653,0.0315679758070391,-0.439970953111632,0.0238590620412624
-0.5,0.5,-0.470997901824122,0.0218373864115658,-0.461140883616626,0.0308558477658188,-0.421072313017658,0.022516165225181
-0.5,0.5,-0.527884948901576,0.0254798562311516,-0.504228933336862,0.0356987903366408,-0.471700787505761,0.0261432980635264
-0.5,0.5,-0.501250877463327,0.0234027142838045,-0.500166322813465,0.0346750125391382,-0.458990857773979,0.0240004232474609
-0.5,0.5,-0.50508342831869,0.0242426403536804,-0.502950916445184,0.0356153625461895,-0.454189974494639,0.0248622879613612
-0.5,0.5,-0.542835133706811,0.0275874862362771,-0.527725830294699,0.0378860728851206,-0.494002303199827,0.0280637856704665
-0.5,0.5,-0.528655700384402,0.0246299813807453,-0.541894701559375,0.0359022169294118,-0.48550890961485,0.0252617389240495
-0.5,0.5,-0.494122823040673,0.02391986578658,-0.522065533368161,0.0362824315770785,-0.452372593984948,0.0244317253060873
-0.5,0.5,-0.471027723684992,0.0223442243897484,-0.473532005170257,0.0326491598139136,-0.412562702522573,0.0230435831928592
-0.5,0.5,-0.513070964799831,0.0242903937571116,-0.499516432374001,0.0335853085686418,-0.455582774021772,0.0250096368655229
-0.5,0.5,-0.498624968561289,0.0250375154299861,-0.540712503364557,0.0377780782636156,-0.454246654902094,0.0254936610804704
-0.5,0.5,-0.500089432296844,0.0247953469476681,-0.529691725580868,0.0395521663699002,-0.451848952908828,0.0253103427392656
-0.5,0.5,-0.505851419448782,0.0251501854396653,-0.527197560549627,0.0374858089330982,-0.462628612297448,0.0256216130657235
-0.5,0.5,-0.558991681506518,0.0275656587404524,-0.553705762318912,0.0396573258472306,-0.508728447166316,0.0281465391861189
-0.5,0.5,-0.463645718341223,0.0228487814530671,-0.437389696068256,0.030302220824348,-0.42012612588178,0.0233322664580005
-0.5,0.5,-0.502806747630794,0.0257319712302402,-0.480894354727191,0.0360954455725021,-0.452491626559951,0.0261836910154982
-0.5,0.5,-0.469876260578809,0.0230432221248614,-0.487337189675473,0.0331213370002496,-0.435005619274181,0.0234588884570878
-0.5,0.5,-0.506212374463537,0.0237182255027763,-0.50742130604453,0.0375543743175045,-0.445736790886612,0.024488469902621
-0.5,0.5,-0.495014105557248,0.0240083629223473,-0.475052626990509,0.0333969045980828,-0.44105521015544,0.0246213230896079
-0.5,0.5,-0.47925070013158,0.0225177802661734,-0.482996946886677,0.0324719977095484,-0.430599914472205,0.0231561801893744
-0.5,0.5,-0.512558653131639,0.0232088808283677,-0.490046881044279,0.0337527696662217,-0.458170694170605,0.0240238280437762
-0.5,0.5,-0.49123270373288,0.0243482781567043,-0.491755212345388,0.0333801019592244,-0.436663292709107,0.0249070625138528
-0.5,0.5,-0.501460677688525,0.0241932853562503,-0.517694596954568,0.0354620319233137,-0.468801381506306,0.0246227405086969
-0.5,0.5,-0.514050395895973,0.0255585077020436,-0.534187501993448,0.0373526457509187,-0.456089255443951,0.0261394774960375
-0.5,0.5,-0.518269852265237,0.024509004278293,-0.501632705998827,0.0338485405727781,-0.457122962937261,0.0252663611255401
-0.5,0.5,-0.512498165504558,0.0239885862437158,-0.518245628447446,0.0372329731422685,-0.461212266882216,0.0246818698034394
-0.5,0.5,-0.500775342969842,0.0241391510354802,-0.546235795342657,0.037603657013819,-0.445805494706585,0.024779257526075
-0.5,0.5,-0.536449032010004,0.0258143085912635,-0.518706973914489,0.0364564739693912,-0.483578940927136,0.0264660534011646
-0.5,0.5,-0.513527211788585,0.0232071488117388,-0.500842360475878,0.0327935089899578,-0.46160970529982,0.0240009488853131
-0.5,0.5,-0.490331915893585,0.0230790597642824,-0.507500536469086,0.0340559989905114,-0.439953840685938,0.023735206251228
-0.5,0.5,-0.48625961334346,0.0250317671805863,-0.482646177288252,0.0356158196050649,-0.436909856724282,0.0254614804185601
-0.5,0.5,-0.531087529765311,0.0244313184751282,-0.498526954903841,0.03477533352735,-0.463344877408012,0.0253477398692331
-0.5,0.5,-0.516931102204536,0.0257568685907621,-0.501289106604031,0.0348806191356415,-0.46331615859578,0.0263045594445047
-0.5,0.5,-0.495899670011815,0.0246644298063248,-0.46652672706765,0.0320549758718962,-0.445438868596351,0.0251868297682377
-0.5,0.5,-0.523727376064403,0.0271320437316767,-0.514786136229295,0.0391027930125427,-0.47044565660221,0.0275733682902665
-0.5,0.5,-0.500776734865663,0.0236767150903857,-0.500085005806772,0.0338706844684446,-0.454058566361104,0.0242922235468132
-0.5,0.5,-0.503255236085,0.0251229675626188,-0.521561773971129,0.0384458060573047,-0.457345766335517,0.0256052430635899
-0.5,0.5,-0.490787162792582,0.0247773361916837,-0.502220012828889,0.0347474100602409,-0.45340099618906,0.0251666364601084
-0.5,0.5,-0.48989886400725,0.0229935424023126,-0.466336890447227,0.0314046514948859,-0.436792643724714,0.0236823393776469
-0.5,0.5,-0.458821814323428,0.0221764210941861,-0.428081430730947,0.0294139610213276,-0.411685233460763,0.0227313064485193
-0.5,0.5,-0.520359354512961,0.0243184812785818,-0.50950916824359,0.035412335761554,-0.464778079837763,0.0250638127183147
-0.5,0.5,-0.487730865257386,0.0232683872835326,-0.498719377977917,0.0330105670031825,-0.428616112823411,0.0239638660857988
-0.5,0.5,-0.482064889319355,0.0228795378637795,-0.45473828514528,0.0308354047454117,-0.431396241620585,0.0235141134761686
-0.5,0.5,-0.47648655403642,0.0216251254492357,-0.4785511930799,0.0323440241653933,-0.424108743836659,0.0223840755231402
