"true_ci","less_error_var","more_error_var","gs_ci","se_gs_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
0,0.5,0.75,-0.00437318319094936,0.00415327105902284,-0.004313213675577,0.00529494555064429,-0.00330467161526221,0.00415380390820964
0,0.5,0.75,-0.0102121597984923,0.00425073874037761,-0.0107128438663996,0.00554170101821838,-0.00830550631269034,0.0042524711651063
0,0.5,0.75,3.56868340769639e-05,0.0045108425783462,0.00405477320245621,0.00582223049829512,0.00315672067600169,0.00451035929988228
0,0.5,0.75,-0.00367933646022007,0.00426333950222197,-0.00364897599645063,0.00544956227801971,-0.00290785865935055,0.00426363643354981
0,0.5,0.75,-0.00572286448675559,0.00437976886891893,-0.00984786119695449,0.00539530618367921,-0.00800905363458126,0.00437801229670401
0,0.5,0.75,0.00358158692124029,0.00436066602167299,0.00892715990642864,0.00558107819865454,0.00700084525199034,0.00435877060874246
0,0.5,0.75,-0.00341210215101621,0.00439049425309321,0.00311539677139423,0.00596518408546669,0.00233418670254146,0.00439086860378344
0,0.5,0.75,0.00619290494101012,0.00454532456536405,0.0124317412275451,0.00553832548657825,0.0101639186246113,0.00454213094644105
0,0.5,0.75,-0.00681043778216605,0.00422695569510388,-0.00815368034789659,0.00586301179906186,-0.00604975502675705,0.00422743951980183
0,0.5,0.75,-0.000717428786765499,0.00430569906368304,0.00143199776092305,0.00592938265740376,0.00106901362366494,0.00430571649371857
0,0.5,0.75,-0.00760228598956092,0.00441046329725685,-0.00222480289036982,0.00596042152075048,-0.00159324371031777,0.00441334576972282
0,0.5,0.75,0.0063353661155419,0.0042961311946711,0.00835565484409206,0.00527182480679438,0.0065956058003581,0.00429580042122361
0,0.5,0.75,-0.00248308769568441,0.00421174422444066,-0.00234392701302772,0.00533041437316834,-0.00179662943166851,0.00421189344528185
0,0.5,0.75,-0.00100641487206658,0.00430165579335149,-0.00816051271430097,0.00557776835314444,-0.00604707614222394,0.00429981645040165
0,0.5,0.75,0.00597500499844984,0.00443217814938947,0.00983564507909276,0.00593744808147276,0.00752719184866874,0.00443117967674548
0,0.5,0.75,0.00960271991078848,0.00438021515526659,0.008158593662429,0.00531769632375854,0.00669262387797212,0.0043826898234187
0,0.5,0.75,0.0123957950673659,0.0045745755102389,0.0184861109804906,0.00559588185089891,0.0146978985348623,0.00457128609177288
0,0.5,0.75,0.00651532619869702,0.00428381833107156,0.016773071046424,0.00561911485082183,0.0125840811172412,0.00427762624789334
0,0.5,0.75,-0.00316862267478596,0.0044297964956203,-0.00624689965021304,0.00564391492438793,-0.00501481799751845,0.00442896167697066
0,0.5,0.75,0.00779371283958231,0.00434727210381749,0.00998717477294254,0.00518032242949558,0.00799950925298718,0.00434762457261176
0,0.5,0.75,-0.000291553244650642,0.00404463457767777,-0.000215782797764279,0.00502311472791837,-0.000173140330619172,0.0040446529325853
0,0.5,0.75,0.00821726446850133,0.00431782634918132,0.0058972810784674,0.00541997227951271,0.00483962980297104,0.00432061867644079
0,0.5,0.75,-0.00321739471185102,0.00424515368462252,1.70785991333973e-05,0.00569149387794389,1.23044785483089e-05,0.0042455417448879
0,0.5,0.75,0.00929679599515622,0.00438372275221766,0.0138635757290098,0.00540866332280892,0.0111536328712023,0.00438200462298285
0,0.5,0.75,-0.00203837142700098,0.00425352709246726,-0.00267805126947808,0.00579735545949671,-0.00201594834145058,0.0042535254288828
0,0.5,0.75,-0.00708093938452464,0.00427571718262628,0.0022769773958173,0.00598142753479971,0.0016292419113305,0.00427803333625454
0,0.5,0.75,0.00129364895199739,0.00429132638121035,0.00808809040870931,0.00561636132926888,0.006228487702593,0.00428939791962771
0,0.5,0.75,0.00704534310951518,0.00398837940652339,0.00850539174572412,0.00569743076517671,0.00606566412496527,0.00398920902384838
0,0.5,0.75,-0.0058868295025417,0.0043161874807261,-0.00415126441756263,0.00547766351111443,-0.00312909089670792,0.00431714812079368
0,0.5,0.75,-0.00429480832817741,0.00427013876436286,0.00146790777827697,0.00577711874478052,0.00106964106110525,0.00427091465787364
0,0.5,0.75,0.00267101169991757,0.00425401677735805,-0.00656078087098702,0.00537761769809738,-0.00488619705543202,0.00425307899583861
0,0.5,0.75,-0.0165614803957733,0.00418855706023179,-0.0145634165765495,0.00557441262910465,-0.0111353123503325,0.00419643666031064
0,0.5,0.75,0.0038626184723768,0.00424677251153491,0.00613389398778278,0.00633175633349896,0.00424246616626999,0.00424662890613809
0,0.5,0.75,-0.00362917009030465,0.00436048550094853,-0.00285597251298885,0.00557780897748714,-0.00222215913054409,0.0043608997938555
0,0.5,0.75,8.53024733165582e-05,0.00424058789049645,-0.00291205014283369,0.00563003228022504,-0.00230046665398984,0.0042403095749587
0,0.5,0.75,-0.00666207698390537,0.00441595171355629,0.00100876948585409,0.00513744292083288,0.000861160340131581,0.00441808693213875
0,0.5,0.75,0.00758569427156219,0.00431138952343565,0.0148875435705482,0.00563414489538027,0.0115358527164074,0.00430777930050243
0,0.5,0.75,0.00260882060856964,0.00416070912637757,-0.00471949737719746,0.00603430404367084,-0.00335768455731508,0.00416054288546502
0,0.5,0.75,-0.00176160035467489,0.004277929641771,-0.00500203434853247,0.00543751723129873,-0.00383692377435033,0.00427729838706879
0,0.5,0.75,0.00211355923000104,0.00428988189122513,0.00270536471876702,0.00550808676591252,0.00210286452873008,0.0042899629058131
0,0.5,0.75,0.00387363284425942,0.00464312432541927,0.00813836181905993,0.00654019877910029,0.00595261926193943,0.00464228154071918
0,0.5,0.75,0.00433541769808636,0.00426776078381023,0.003727168822265,0.00602285594105615,0.00261753273068064,0.0042683874538784
0,0.5,0.75,-0.00142783125386021,0.00436241362919147,-0.0101672234717752,0.0055460390966679,-0.0081339054835135,0.0043592053912014
0,0.5,0.75,-0.000276138919261728,0.00435860582084466,0.00892672953127289,0.0065403251477911,0.00599379761406175,0.00435677999315097
0,0.5,0.75,-0.000379560176560979,0.00430511792509969,0.00425468066178904,0.00584471572978161,0.00311114758437104,0.00430461823432244
0,0.5,0.75,0.00354654715674929,0.00431842564004257,0.000387823568470557,0.00598449096614746,0.000282636048469567,0.00431911208666477
0,0.5,0.75,-0.00823547783315038,0.00433208664253656,-0.00171992082256703,0.00548036117348581,-0.00133558773898501,0.00433500557929575
0,0.5,0.75,0.00304755402529664,0.00424016698196076,0.0023917730414367,0.00561343273567482,0.00181958302214595,0.00424054395806378
0,0.5,0.75,-0.0030886963955466,0.00422103306323623,-0.00849150872735737,0.00610264550407262,-0.00598524983692002,0.00421980663891915
0,0.5,0.75,-0.00485172625832009,0.00430058084534059,-0.0140416179338209,0.00524844818944854,-0.0115015193862081,0.00429507603729617
0,0.5,0.75,0.00414058533402028,0.00429392504413994,-0.00285505702376941,0.00539015985453375,-0.00223775485066906,0.00429454213177779
0,0.5,0.75,-0.0100240139181625,0.00409965030464105,-0.0157323396489791,0.00509710676625205,-0.012358364552582,0.00409686980153169
0,0.5,0.75,0.00189711045768825,0.00420982575430825,-0.00833265804660305,0.00566993127809647,-0.00636473216903008,0.00420807823038635
0,0.5,0.75,-0.00206615473106678,0.00433143673578916,-0.00246364082781053,0.00544173251891866,-0.00200609248270251,0.00433141035050498
0,0.5,0.75,0.00797871989422826,0.00423701430050898,-0.00185609138936461,0.00525119112119685,-0.00146731373543666,0.00424040022597764
0,0.5,0.75,-0.00121795396805892,0.00429722844086986,-0.00464534379403873,0.0062309532596604,-0.0034179244286917,0.00429670619298889
0,0.5,0.75,-0.0049159560108085,0.00426977193589097,-0.00429926675092523,0.00548925951956382,-0.00324196362307725,0.0042704969203545
0,0.5,0.75,-0.00809960980686452,0.00420876547600886,-0.00883227778924044,0.00624700434278753,-0.00620951822906635,0.004210118508411
0,0.5,0.75,-0.000152019120859135,0.00433859422939271,0.0028482563989562,0.00562391334772161,0.00222689259768786,0.0043383414707195
0,0.5,0.75,-0.00186280613435657,0.00440426084374769,-0.00660920123824362,0.00618921538807105,-0.00470966477967493,0.00440332180383074
0,0.5,0.75,-0.00312944168718532,0.00436451527540671,-2.93320717905572e-05,0.00590516284307664,-2.13371835490876e-05,0.00436508496447113
0,0.5,0.75,-0.00182167850011824,0.00428800652948961,-0.00321318008731697,0.00570099394677634,-0.00252688055528798,0.00428788218679117
0,0.5,0.75,-0.00313240972924616,0.00421649558582717,-0.00810281034085806,0.00568997618726208,-0.00589436015343764,0.00421513408479465
0,0.5,0.75,-0.00356973458685056,0.00420626470364275,-0.000658254072970907,0.00491750443181209,-0.000558370337556472,0.00420696048417332
0,0.5,0.75,-0.0072721026445327,0.0045345031732031,-0.0131506398095983,0.0059338601460038,-0.0102044197511772,0.0045319194641256
0,0.5,0.75,0.0019397917144479,0.00419448845308457,0.00807230932654267,0.00578501509041441,0.00600241602053994,0.00419274447975765
0,0.5,0.75,0.0120928367092223,0.00458560337439206,0.0165953524143053,0.00593809286072781,0.0129664949488124,0.00458470242448271
0,0.5,0.75,0.00409581663929319,0.00444794507153631,-0.00403595130333645,0.0056463487727665,-0.00314777497088998,0.00444823042585881
0,0.5,0.75,0.00490313068112582,0.00426620856360471,0.00127558095566125,0.00541159255266365,0.000976231499277302,0.00426748953178511
0,0.5,0.75,0.00591312191732354,0.00434051118794968,-0.0037392752731393,0.00542478899905972,-0.00294721647141078,0.00434194080713686
0,0.5,0.75,0.00473977184186113,0.004441784292503,0.00736891829226474,0.00703445281416474,0.00461822061732536,0.00444180020083649
0,0.5,0.75,0.00482470338121284,0.00427037376004613,0.0113202392121657,0.00569850422844954,0.00854151316083797,0.00426826574559362
0,0.5,0.75,0.00490318272281535,0.00442669169394675,0.00303204958164701,0.0053302770546735,0.00245698925709523,0.00442754896806579
0,0.5,0.75,0.000964003799580487,0.00440672253702238,0.00239218732638975,0.00596983972291023,0.0018309333401241,0.00440658830817521
0,0.5,0.75,0.00373044123727553,0.00428067053505472,0.00748904071668191,0.00577176778952243,0.00562013672156706,0.00427982994098229
0,0.5,0.75,-0.00442052988232328,0.00420750439463816,-0.000899264948935879,0.00523645349012287,-0.000733065047516534,0.00420843166835867
0,0.5,0.75,0.00198660409078607,0.00449356114886444,0.00737152598895473,0.00564272753095202,0.00605451468825395,0.00449198990139163
0,0.5,0.75,-0.0060654676422886,0.00446069507309908,-0.00736171071860875,0.00604943944210429,-0.00548233701897377,0.00446113764484538
0,0.5,0.75,0.00595857338230829,0.0044302166644323,0.0120136767404027,0.00670429200300434,0.00828202183744731,0.0044283043817549
0,0.5,0.75,0.000593295277963181,0.00432355238669532,0.0021211742611003,0.00575367094991826,0.00152525071575167,0.00432349966819262
0,0.5,0.75,0.00549931692343835,0.00417123248699234,0.00186027168405658,0.00540414056373205,0.00148444358714475,0.00417250705016092
0,0.5,0.75,-0.00213750652928921,0.00416474292195675,0.00590578457210221,0.00583647510561521,0.00430964124052434,0.00416394539250723
0,0.5,0.75,0.00349332086735112,0.00396954601666932,0.0148322646473655,0.00496601151051347,0.0119729015445948,0.00396198570049318
0,0.5,0.75,0.00320072763130957,0.00423549668740865,0.000420067516017582,0.00547716504858822,0.000331278782857856,0.00423605235006813
0,0.5,0.75,0.00138251726899958,0.00433296505073652,0.00244584628371008,0.00566361977322016,0.00189364452183158,0.00433290480539893
0,0.5,0.75,0.00812501823430761,0.00417632792131152,0.0121446488815036,0.00569751427416725,0.00910764512468989,0.00417534789888672
0,0.5,0.75,0.00302884263544121,0.0045062293837716,0.00493998549951864,0.00532232833163405,0.00416796825865113,0.00450581023076706
0,0.5,0.75,-0.00662742161578689,0.00439201995428851,-0.00663860062968982,0.00496411732347334,-0.00586797444192979,0.00439236129275873
0,0.5,0.75,-0.01421504732229,0.00435575395380775,-0.00131019168134327,0.00590510364443922,-0.000981887870531584,0.00436549071338284
0,0.5,0.75,0.000213223598814683,0.0043382675661288,-0.00670685600260169,0.0056412567202368,-0.00531344121488049,0.00433682594398376
0,0.5,0.75,0.00347997450929747,0.00404321428515558,0.00615521918507932,0.00534464922640134,0.00484451907858751,0.00404276086055749
0,0.5,0.75,0.00710399239800573,0.00429118080982975,0.00488714205805852,0.00575247318344473,0.00371585789895463,0.00429379527940966
0,0.5,0.75,-0.00143149535647167,0.00429514059742458,0.00111705850540925,0.00540581196718871,0.00085586967647615,0.00429522021677605
0,0.5,0.75,0.016649241233725,0.00443049122599594,0.0131208921505202,0.00606443552266111,0.00943297406100379,0.00443990734255227
0,0.5,0.75,0.00733365584077671,0.00431941199752147,0.0118870911803075,0.00546413400134654,0.00937799766818867,0.00431776155049597
0,0.5,0.75,-0.0152980320227814,0.00424108306423134,-0.00747586922878155,0.00535350187930799,-0.00591562233556661,0.00425167243529781
0,0.5,0.75,0.000291215359325854,0.00423722775803181,-0.00234262487752114,0.00530053948078113,-0.00184201476935011,0.0042370531807176
0,0.5,0.75,-0.000246636061418567,0.00423700778247675,0.00879280577857745,0.00571112808430698,0.00670835479034505,0.00423463462387522
0,0.5,0.75,0.00498685361755613,0.00433559284142668,0.00655943871764983,0.00523209766980232,0.00525040129898187,0.00433538706093023
0,0.5,0.75,0.00174466104579728,0.00440523378922196,0.00435129087858169,0.00531432378650393,0.00361678373600616,0.00440473896709608
0,0.5,0.75,-0.00692804683523264,0.00426363924962443,-0.00584921256471396,0.00581018410439844,-0.00430888925684607,0.00426509983097582
0,0.5,0.75,0.002641155938733,0.004310538255458,-0.00542082240760839,0.00516346011098943,-0.00457977670025638,0.00430976631347554
0,0.5,0.75,0.00435408404467389,0.00450193779596001,0.00508634179693196,0.0057203917750949,0.00406327734434274,0.00450207233776252
0,0.5,0.75,0.00415490419774892,0.00453395864664088,0.0016315497601666,0.00602913678170796,0.00121084006132412,0.00453469784701023
0,0.5,0.75,-0.00814592942391106,0.00431144885546131,-0.00271990038462581,0.00573526512417245,-0.0020595283547144,0.00431467854433276
0,0.5,0.75,0.00445555120252437,0.00411500742891958,0.00408332973863103,0.00533760752775709,0.00305178437117462,0.0041155884484006
0,0.5,0.75,0.00315447025572492,0.00418700139804625,0.000995569484607155,0.00512238441552359,0.000800662807389658,0.00418744216662523
0,0.5,0.75,-0.00259570314167426,0.00420314105831236,-0.00414093711392368,0.00520293301389921,-0.00337472659044253,0.00420284444908523
0,0.5,0.75,-0.0106991250830477,0.00419264447123119,-0.0102029661994016,0.00529302805434228,-0.00818543024732682,0.00419539054708102
0,0.5,0.75,-0.000289093622521493,0.0041943465819577,-0.000451111542351593,0.00553874714659522,-0.000343923217826773,0.00419434940654487
0,0.5,0.75,0.00442301422039626,0.00440666359997645,0.00391298446909004,0.00557689801203411,0.00314316537940641,0.00440709636495252
0,0.5,0.75,-0.000624328576386977,0.00421670140932824,0.0115005312638018,0.00621885872271651,0.00786396204632609,0.00421343875564884
0,0.5,0.75,0.00100468455095993,0.00423725822077895,-0.00166816474953193,0.00572588517595136,-0.00123086826252998,0.00423722443458406
0,0.5,0.75,-0.00293252645879103,0.00449059571641887,0.000400723855012984,0.00531152520743996,0.000331086231416573,0.00449117752625756
0,0.5,0.75,-0.00502786167709078,0.0044008875000037,0.000560791238965445,0.00595024010927785,0.000426268281779283,0.0044022074112293
0,0.5,0.75,0.00283663817255168,0.00424598714674353,0.00238342868314891,0.005313240906483,0.00193630787001491,0.00424625848093832
0,0.5,0.75,0.00162438470307202,0.00430443307713495,0.00859673668375664,0.0059695614197628,0.00626687444634738,0.00430253102075429
0,0.5,0.75,-0.00402533638198012,0.00436381520919621,-0.00047234671466775,0.00513091426263194,-0.000398536783727097,0.0043646950740178
0,0.5,0.75,0.0053402640719451,0.00434955470976654,0.000191635097938649,0.00579836900734385,0.000146617963314445,0.00435077088188286
0,0.5,0.75,-0.00096015031866162,0.00443879544342034,0.00294199083044665,0.00639408466360695,0.00205918652104996,0.00443865710053324
0,0.5,0.75,-0.00911606516087865,0.00428307021445765,-0.00214916628535642,0.0052982608215529,-0.00171847759281395,0.00428695492892149
0,0.5,0.75,0.00768247892917361,0.00437469192016909,0.0104568329982898,0.00534319426606423,0.00847752785400122,0.00437441822697308
0,0.5,0.75,0.00258641722882651,0.00440034147989912,0.00142438133230236,0.00561491418727569,0.00111722416522071,0.00440062010670779
0,0.5,0.75,0.0059221907272344,0.004309058742715,0.00594043741042671,0.00522409150493221,0.00486714869426405,0.00430962134750112
0,0.5,0.75,0.00641434634666286,0.00451422478990469,0.00621225613469039,0.00580180336948349,0.00487367729908568,0.00451503611199974
0,0.5,0.75,0.00658084378529239,0.00438906520447641,0.00485791964616663,0.00578269215258979,0.00370030687925808,0.00439048396743292
0,0.5,0.75,0.00911833817948032,0.00412068744564856,0.0108384391193815,0.00580984824757503,0.00775908153591031,0.00412222602896308
0,0.5,0.75,0.00416037226216693,0.00434155697547667,0.0151247663942122,0.00621677261193716,0.0108812172326253,0.0043366109087823
0,0.5,0.75,0.00340600087142176,0.00421809159168597,0.00856437543589131,0.00553387028212391,0.00649699352357618,0.00421643463466876
0,0.5,0.75,0.00132317852987374,0.00434481356500116,-0.000866319568198624,0.00539728340477595,-0.000687732486183922,0.00434487387149309
0,0.5,0.75,-0.00790337454288864,0.00418122282561853,-0.00777473257336625,0.00539146838415372,-0.00604330107534669,0.00418254474299722
0,0.5,0.75,0.0101720466909299,0.00431188830611205,0.00133392944954588,0.00535465277646395,0.00107788419676521,0.00431740659309355
0,0.5,0.75,0.00910149545845772,0.00413879970762489,0.0189970844954244,0.00560392154708256,0.0141351629448002,0.00413260652819757
0,0.5,0.75,0.00618532931182966,0.00424611588333933,0.00789164302100765,0.00537849401885566,0.00623968835790001,0.0042458392213337
0,0.5,0.75,-0.00517224603474705,0.00429028751494194,-0.00590581860028824,0.00586795897497731,-0.00424667787590371,0.00429080181430939
0,0.5,0.75,0.00417726692240398,0.00425436763279707,0.0107317237349911,0.0055490664088635,0.00819734325382093,0.00425168626958793
0,0.5,0.75,0.001337210624635,0.00441436432625748,0.00100757896963905,0.0057112016447813,0.000784547673594514,0.00441445116686874
0,0.5,0.75,0.00268300396865688,0.00427396602657352,0.00712861725581362,0.00730260778290305,0.00422091065250775,0.00427342218258848
0,0.5,0.75,0.00848986710037499,0.00425849835163868,0.0115387191662073,0.00622388978370656,0.00834194523379756,0.00425892140783391
0,0.5,0.75,0.00482814298525743,0.00432764646623617,0.00254264282848072,0.005653732711782,0.00198296708060399,0.00432861085841264
0,0.5,0.75,-0.00192833102044133,0.00431358377974792,-0.0102987659707422,0.00565457131669964,-0.00796048794132946,0.00431051844544092
0,0.5,0.75,-0.00170954485519465,0.00445126459342894,-0.00258139921706954,0.00545793316357101,-0.00205054394483321,0.00445120908136331
0,0.5,0.75,0.00195747783044307,0.0043634837627445,-0.00208331210305066,0.00572464072557479,-0.00160059831423961,0.00436351958203544
0,0.5,0.75,-0.00683643396601676,0.00450282329874241,-0.00562348118654038,0.00609965189131435,-0.00426549210966517,0.0045039720707958
0,0.5,0.75,0.00248762433522518,0.00438061376880294,0.00512450060178949,0.00546112104244542,0.00408313182469467,0.00438014862176658
0,0.5,0.75,-0.00346547640166575,0.00434591919207286,-0.000879437104496955,0.00556940302692087,-0.000684521235320531,0.00434645906670502
0,0.5,0.75,0.00132839814455239,0.00425216445975051,0.00904876386017826,0.00547893361656407,0.00707200878571961,0.00424959972796961
0,0.5,0.75,-0.0041733227608757,0.00441848970975252,-0.0126813174784074,0.00671200165711655,-0.00846745661217393,0.00441589885530004
0,0.5,0.75,-0.0137349772065675,0.00419751201938049,-0.0074133776608834,0.00585307602430857,-0.00534369946843428,0.00420622888528455
0,0.5,0.75,-0.00525539135836847,0.00456621578176353,-0.0077595478618001,0.00591275161001135,-0.00602546654498218,0.00456574055216081
0,0.5,0.75,-0.00336077896623258,0.00428986436649655,-0.0082989575873836,0.00547463970679752,-0.00661163020578102,0.00428808859097357
0,0.5,0.75,0.000791950114208086,0.00431050506472409,-0.000475320093406909,0.00531529039745386,-0.000379489371239529,0.004310526776898
0,0.5,0.75,-0.00774103138021722,0.00425122254213459,-0.0122784044351083,0.00537403591719916,-0.00931826400390248,0.00424934955480838
0,0.5,0.75,-0.00283607169674712,0.00419286966777805,-0.00612311707750683,0.00551876918258089,-0.0047308207329023,0.00419217788952374
0,0.5,0.75,-0.00239412925271236,0.00426061934584694,-0.00307065798247456,0.0056238080082279,-0.00235105885241874,0.00426061040325243
0,0.5,0.75,2.96222119915174e-06,0.00429106211069964,-0.00324748540122614,0.00606656404741958,-0.00231248318368842,0.00429078746838234
0,0.5,0.75,0.00111043099479184,0.00452430390590123,0.000453249730960915,0.00556716946365932,0.000366234117096639,0.004524349216838
0,0.5,0.75,-0.005062052825035,0.00458439020325749,-0.00713885222115317,0.00587276691359536,-0.00567436859364606,0.00458413507044528
0,0.5,0.75,-0.000608627191715327,0.00430308529793874,-0.00921314393660993,0.00559131380830658,-0.00699548840445909,0.00430065886463391
0,0.5,0.75,0.0052688362878544,0.004552649571807,-0.000294669253626897,0.00580511185853726,-0.00022597236292782,0.00455389526080382
0,0.5,0.75,0.00710719442086703,0.00446930882483242,0.00715109079312618,0.00600032956525571,0.00542667414443497,0.00447020985845386
0,0.5,0.75,0.00561151765506492,0.0044475105297694,0.0147087319827412,0.00600278493317859,0.0111593141497366,0.00444279400481741
0,0.5,0.75,0.00601211437545217,0.00420634700515298,-0.00139300782180085,0.00545333596835102,-0.00107874214341748,0.00420806939077829
0,0.5,0.75,0.00663667388187963,0.00428191467349236,0.00656982053529851,0.00541825478561721,0.00527779027160045,0.00428264946516146
0,0.5,0.75,-0.00101743470472236,0.0043161508227031,-0.00925894077505193,0.00524828699245445,-0.00754181372022361,0.00431326385819141
0,0.5,0.75,-0.00079766472933049,0.00432167269156343,-0.00410027606784062,0.00560249088997165,-0.00313629284759396,0.00432135393624607
0,0.5,0.75,0.00871781031996188,0.00442122693401294,0.00295251838372681,0.00621068365641182,0.00217429835535332,0.00442453673917011
0,0.5,0.75,-0.00800729170606748,0.00416841975634402,-0.0117580169405846,0.00563261125291195,-0.00882353993037382,0.00416779459872265
0,0.5,0.75,0.00200822617949011,0.00428630044550673,-0.00563212575366347,0.00546215060465217,-0.00445638801063823,0.00428548031795247
0,0.5,0.75,0.000996884736852956,0.00431538811107188,0.00264776592080663,0.00598342798661393,0.00193959801717603,0.0043152175760839
0,0.5,0.75,-0.00574321041660088,0.00444282758893477,-0.0066861596310309,0.00531776818065645,-0.00546584157387379,0.00444296566645424
0,0.5,0.75,0.00583205291326485,0.00443544226983459,0.0115785418760547,0.00618862833730763,0.0085104259927273,0.00443357475124101
0,0.5,0.75,-0.0104193646504856,0.00438874123128216,-0.0014010653243968,0.00534031301265134,-0.00114603538751119,0.00439396763690536
0,0.5,0.75,3.25659879551634e-05,0.00432221308108698,-0.00809326320895502,0.00614649289948762,-0.00577120209699765,0.004320506756343
0,0.5,0.75,0.00451618283632121,0.00408194445565793,-0.00590575331711065,0.00497669581064882,-0.00476654876745048,0.00408164528134115
0,0.5,0.75,-0.00260080427123568,0.00432829244189508,0.00457301076236871,0.00587386155821338,0.00341476462520739,0.00432804294282717
0,0.5,0.75,-0.00727254046574775,0.00428151288019533,-0.000110966136431923,0.00626887898161362,-7.45615081588141e-05,0.00428449750765449
0,0.5,0.75,0.00560515671303888,0.00426693104891499,0.000937697685447743,0.00590113843995063,0.000683189409165064,0.00426864892770781
0,0.5,0.75,-0.00668953631183231,0.00428704280638301,-0.0102882543952335,0.00597264931958649,-0.00714606924565687,0.00428669229642896
0,0.5,0.75,-0.00719818074706722,0.00444138405512113,-0.0105634348574014,0.00669628245537333,-0.0070418368999659,0.00444149162888151
0,0.5,0.75,0.00612127028359554,0.00441208211633237,-0.00286476768546005,0.00549809409609794,-0.00229090192794828,0.0044137642528829
0,0.5,0.75,-0.00104606715736219,0.00421462494530787,-0.00558162491824609,0.00534345358750549,-0.00430556913431365,0.00421372018110861
0,0.5,0.75,-0.015047384336464,0.00446025162205865,-0.0158006061179151,0.00548176012885017,-0.0128391691720078,0.00446309826908832
0,0.5,0.75,-0.00399671018133086,0.00429411053632797,-0.0050357283168512,0.00523702642571027,-0.00414928644442282,0.00429399802421719
0,0.5,0.75,0.00930341013909104,0.00444695551900368,0.0069590842606277,0.00598486992277996,0.00507701223795959,0.00445011663704457
0,0.5,0.75,-0.00376665025612387,0.004443583119688,-0.00596452591952781,0.00551417075877238,-0.00488742867697152,0.00444310457126986
0,0.5,0.75,-0.00091059407680828,0.00428405488037275,0.00227855853832147,0.00552972735798972,0.00176203493620907,0.0042839438404452
0,0.5,0.75,0.00133228548629662,0.00451885869068256,0.00779200256546989,0.0058030273796291,0.00612268128581631,0.0045171212455243
0,0.5,0.75,0.00173869394500066,0.00403948655980999,0.00579574736397013,0.00522183374896904,0.00457242171166119,0.0040384390007231
0,0.5,0.75,0.00805607594603581,0.00442559758018785,0.00218212850182586,0.00559811324646364,0.00173472365918042,0.00442847297253735
0,0.5,0.75,0.00599011909421667,0.00433049145451936,0.00398052966586478,0.00550427804819464,0.00319751600410447,0.0043318724882494
0,0.5,0.75,0.000179898808129352,0.00420364604272136,-0.00382145976363381,0.00511065151898952,-0.00315733690861818,0.00420311561375087
0,0.5,0.75,-0.000737537704459959,0.00435572851468175,0.00816613273522226,0.00536875931491242,0.00650239837623346,0.00435357994144236
0,0.5,0.75,0.00682635368890827,0.00424916081682462,0.0208670930259335,0.00561029329490659,0.0162398923914328,0.00423753487781107
0,0.5,0.75,-0.0141038942507515,0.00422037029438682,-0.0191687275858634,0.00586690056151343,-0.0137928795314314,0.00422106110640048
0,0.5,0.75,0.00583772889793126,0.00425997201767739,0.00130835087445176,0.0048736412403101,0.00112961177700188,0.00426189033635935
0,0.5,0.75,0.000442247295616072,0.00411190867663575,-0.00572637381910762,0.00540998855137702,-0.00441719558136355,0.00411084236123983
0,0.5,0.75,-0.0145918812998054,0.0044641664496418,-0.0151599665489916,0.00563382286935454,-0.0121983914992055,0.00446759394987142
0,0.5,0.75,-0.00427466505745529,0.00427423687587139,-0.000631036509421293,0.00545865312278957,-0.000483709788425906,0.00427531181857234
0,0.5,0.75,-0.0095750474299222,0.00420893760934098,-0.00430309771516029,0.00500230180364876,-0.00356222928079121,0.00421335090620843
0,0.5,0.75,0.00376720064120682,0.00424330045658413,0.00274220594832257,0.00526513163448483,0.00220153593725868,0.00424373896196444
0,0.5,0.75,-0.0087863378902135,0.00421526350636135,-0.00568670646411783,0.00541278448548927,-0.00443681365639693,0.00421829906479369
0,0.5,0.75,-0.00257707518161984,0.00434544375652194,-0.000993988584740501,0.00551483879493238,-0.000804279127877654,0.00434571872039322
0,0.5,0.75,-0.00870872749233566,0.00433408718970645,-0.017662829473215,0.00611031287805125,-0.0127544391021907,0.00432986095929461
0,0.5,0.75,0.00210314858302573,0.00428444713779708,0.00199430639785939,0.00494624376489482,0.00174326046290955,0.00428457075304315
0,0.5,0.75,-0.000532306064649793,0.0043240475192432,-0.0048470159284222,0.00574471642848189,-0.00371675474260916,0.00432334944222287
0,0.5,0.75,0.0047594145844904,0.00431597226784193,0.00150616728430691,0.00604479706394277,0.00111669567640823,0.00431702203326473
0,0.5,0.75,-0.000485517694808228,0.00429230839858807,0.00103965621478129,0.00561751710398021,0.000798328820575744,0.0042922974668135
0,0.5,0.75,0.00438450783325792,0.00418657081186265,-0.00267657230892565,0.00586211090473311,-0.00194145643384014,0.00418736156172996
0,0.5,0.75,-0.000546442701927407,0.004326348715161,-0.00319880103476092,0.00569850085795592,-0.00244784184819988,0.00432605435547005
0,0.5,0.75,0.00693137352524786,0.00428036250577437,0.00224534908177976,0.00548646210249523,0.00175757023756594,0.0042827424433027
0,0.5,0.75,-0.00161580768207655,0.00431130615354802,-0.00843202382452922,0.0053752966120971,-0.00660379199657791,0.00430911019419821
0,0.5,0.75,-0.0154221196223147,0.00425957453291025,-0.021176229965926,0.00567792358297992,-0.0162499056161429,0.0042581900773946
